,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
52377,30000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,501.0,369.0,FOOD CENTER DR/MARKET ST,approaching,96.0,2017-08-01 08:23:21,08:19:00
55402,30600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,531.0,323.0,HUNTS POINT AV/LAFAYETTE AV,approaching,70.0,2017-08-01 08:32:01,08:34:04
58396,31200,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,554.0,285.0,E 163 ST/WESTCHESTER AV,at stop,2.0,2017-08-01 08:42:34,08:42:36
61335,31800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,569.0,247.0,E 163 ST/3 AV,approaching,39.0,2017-08-01 08:51:59,08:50:59
64180,32400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,577.0,211.0,E 161 ST/SHERIDAN AV,< 1 stop away,172.0,2017-08-01 09:04:14,08:59:31
66925,33000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,588.0,156.0,W 155 ST/EDGECOMBE AV,< 1 stop away,649.0,2017-08-01 09:15:28,09:10:53
69511,33600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,608.0,118.0,W 155 ST/BROADWAY,approaching,127.0,2017-08-01 09:22:07,09:13:15
72007,34200,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,627.0,102.0,RIVERSIDE DR W/157-10 RIVERSIDE DR W,at stop,29.0,2017-08-01 09:31:49,09:17:00
74404,34800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,597.0,137.0,macombs/bridge ap,0.6 miles away,912.0,2017-08-01 09:45:35,09:40:47
76739,35400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,586.0,187.0,E 161 ST/GERARD AV,approaching,30.0,2017-08-01 09:52:52,09:44:00
78995,36000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,583.0,195.0,E 161 ST/SHERMAN AV,< 1 stop away,258.0,2017-08-01 10:07:13,09:48:14
81173,36600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,580.0,203.0,E 161 ST/SHERMAN AV,approaching,69.0,2017-08-01 10:13:47,09:48:14
83273,37200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,564.0,260.0,E 163 ST/TRINITY AV,at stop,5.0,2017-08-01 10:21:57,09:59:07
83274,37200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,564.0,260.0,E 163 ST/TRINITY AV,at stop,5.0,2017-08-01 10:21:57,09:59:02
85351,37800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,536.0,321.0,HUNTS POINT AV/COSTER ST,< 1 stop away,169.0,2017-08-01 10:33:37,10:09:07
87401,38400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,499.0,359.0,HALLECK ST/FOOD CENTER DR,< 1 stop away,227.0,2017-08-01 10:42:34,10:34:13
87402,38400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,499.0,359.0,HALLECK ST/FOOD CENTER DR,< 1 stop away,227.0,2017-08-01 10:42:34,10:33:36
89422,39000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,553.0,310.0,HUNTS POINT AV/E 163 ST,at stop,10.0,2017-08-01 10:52:41,10:42:00
91417,39600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,564.0,262.0,E 163 ST/TRINITY AV,approaching,151.0,2017-08-01 11:03:25,10:52:27
93401,40200,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,568.0,232.0,E 161 ST/MELROSE AV,approaching,132.0,2017-08-01 11:13:13,10:58:00
95390,40800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,576.0,211.0,E 161 ST/SHERIDAN AV,< 1 stop away,181.0,2017-08-01 11:24:16,11:02:31
97388,41400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,601.0,131.0,W 155 ST/AMSTERDAM AV,< 1 stop away,197.0,2017-08-01 11:33:02,11:14:00
99370,42000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,625.0,102.0,RIVERSIDE DR W/157-10 RIVERSIDE DR W,approaching,73.0,2017-08-01 11:42:12,11:19:00
101336,42600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,610.0,114.0,W 155 ST/BROADWAY,at stop,10.0,2017-08-01 11:52:45,11:36:41
103323,43200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,595.0,165.0,JEROME AV/E 161 ST,approaching,69.0,2017-08-01 12:02:46,11:44:01
103324,43200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,595.0,165.0,JEROME AV/E 161 ST,approaching,69.0,2017-08-01 12:02:46,11:43:52
105331,43800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,581.0,199.0,E 161 ST/SHERMAN AV,< 1 stop away,174.0,2017-08-01 12:14:35,11:49:49
107346,44400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,567.0,253.0,E 163 ST/TRINITY AV,< 1 stop away,175.0,2017-08-01 12:23:37,11:59:29
107347,44400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,567.0,253.0,E 163 ST/TRINITY AV,< 1 stop away,175.0,2017-08-01 12:23:37,11:59:25
109368,45000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,550.0,312.0,HUNTS POINT AV/BRUCKNER BL,at stop,0.0,2017-08-01 12:32:49,12:07:00
111392,45600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,483.0,385.0,FOOD CENTER DR/HUNTS PT MARKET,< 1 stop away,248.0,2017-08-01 12:42:12,12:20:09
115489,46800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,575.0,213.0,E 161 ST/MORRIS AV,approaching,49.0,2017-08-01 13:03:19,13:01:49
115490,46800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,575.0,213.0,E 161 ST/MORRIS AV,approaching,49.0,2017-08-01 13:03:19,13:02:03
117551,47400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,593.0,144.0,W 155 ST/EDGECOMBE AV,< 1 stop away,348.0,2017-08-01 13:13:24,13:14:01
119632,48000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,620.0,112.0,RIVERSIDE DR/W 156 ST,< 1 stop away,177.0,2017-08-01 13:23:28,13:18:22
121752,48600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,620.0,114.0,EDWARD M MORGAN PL/W 157 ST,at stop,0.0,,13:33:26
123855,49200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,588.0,158.0,macombs/bridge ap,< 1 stop away,350.0,2017-08-01 13:43:51,13:40:47
125975,49800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,581.0,199.0,E 161 ST/SHERMAN AV,< 1 stop away,170.0,2017-08-01 13:54:11,13:47:49
128135,50400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,567.0,234.0,ELTON AV/E 161 ST,approaching,69.0,2017-08-01 14:03:22,13:54:08
128136,50400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,567.0,234.0,ELTON AV/E 161 ST,approaching,69.0,2017-08-01 14:03:22,13:53:58
130325,51000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,559.0,276.0,E 163 ST/PROSPECT AV,approaching,60.0,2017-08-01 14:13:27,14:00:00
132545,51600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,537.0,320.0,HUNTS POINT AV/GILBERT PL,at stop,11.0,2017-08-01 14:22:57,14:06:56
134794,52200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,468.0,374.0,FOOD CENTER DR/FARRAGUT ST,at stop,21.0,2017-08-01 14:32:58,14:16:38
137054,52800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,523.0,335.0,HUNTS POINT AV/SPOFFORD AV,< 1 stop away,161.0,2017-08-01 14:42:46,14:35:27
139373,53400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,547.0,315.0,HUNTS POINT AV/E 163 ST,< 1 stop away,181.0,2017-08-01 14:54:49,14:40:00
141741,54000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,568.0,248.0,E 163 ST/3 AV,approaching,53.0,,14:53:59
144139,54600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,586.0,186.0,E 161 ST/RIVER AV,at stop,3.0,2017-08-01 15:13:01,15:07:00
146584,55200,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,601.0,131.0,W 155 ST/AMSTERDAM AV,< 1 stop away,198.0,2017-08-01 15:23:51,15:19:00
149087,55800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,626.0,102.0,RIVERSIDE DR W/157-10 RIVERSIDE DR W,approaching,33.0,2017-08-01 15:32:28,15:25:00
151636,56400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,609.0,116.0,W 155 ST/AMSTERDAM AV,< 1 stop away,221.0,2017-08-01 15:42:37,15:40:00
154214,57000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,596.0,167.0,JEROME AV/E 161 ST,at stop,19.0,,15:50:31
154215,57000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,596.0,167.0,JEROME AV/E 161 ST,at stop,19.0,,15:50:16
156840,57600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,580.0,201.0,E 161 ST/SHERMAN AV,approaching,117.0,2017-08-01 16:03:49,15:58:40
159517,58200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,570.0,245.0,E 163 ST/3 AV,approaching,40.0,2017-08-01 16:12:21,16:08:26
159518,58200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,570.0,245.0,E 163 ST/3 AV,approaching,40.0,2017-08-01 16:12:21,16:08:17
162245,58800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,554.0,289.0,E 163 St/INTERVALE AV,approaching,48.0,2017-08-01 16:23:31,16:16:31
165013,59400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,523.0,332.0,SPOFFORD AV/BRYANT AV,at stop,12.0,,16:23:24
167815,60000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,501.0,371.0,FOOD CENTER DR/MARKET ST,approaching,149.0,2017-08-01 16:44:50,16:36:00
170628,60600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,523.0,334.0,HUNTS POINT AV/SPOFFORD AV,approaching,132.0,2017-08-01 16:53:36,16:58:04
176375,61800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,562.0,268.0,E 163 ST/TINTON AV,approaching,59.0,2017-08-01 17:12:17,17:14:06
179254,62400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,577.0,209.0,E 161 ST/SHERIDAN AV,approaching,135.0,2017-08-01 17:25:00,17:28:05
182111,63000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,594.0,175.0,W 155 ST/EDGECOMBE AV,0.7 miles away,1130.0,2017-08-01 17:39:19,17:42:31
185014,63600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,621.0,109.0,RIVERSIDE DR/W 156 ST,approaching,101.0,2017-08-01 17:42:55,17:47:22
187885,64200,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,626.0,102.0,RIVERSIDE DR W/157-10 RIVERSIDE DR W,approaching,32.0,2017-08-01 17:53:12,17:49:00
190703,64800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,603.0,128.0,W 155 ST/EDGECOMBE AV,< 1 stop away,180.0,2017-08-01 18:03:48,18:07:27
190704,64800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,603.0,128.0,W 155 ST/EDGECOMBE AV,< 1 stop away,180.0,2017-08-01 18:03:48,18:07:42
193507,65400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,588.0,169.0,macombs/bridge ap,approaching,74.0,2017-08-01 18:12:51,18:13:46
196267,66000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,570.0,227.0,E 161 ST/MELROSE AV,approaching,58.0,2017-08-01 18:23:18,18:29:00
198978,66600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,561.0,272.0,E 163 ST/PROSPECT AV,< 1 stop away,162.0,2017-08-01 18:33:47,18:37:00
201610,67200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,534.0,322.0,HUNTS POINT AV/COSTER ST,approaching,117.0,2017-08-01 18:42:59,18:45:15
204186,67800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,501.0,370.0,FOOD CENTER DR/MARKET ST,approaching,128.0,2017-08-01 18:53:38,18:59:00
206682,68400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,501.0,370.0,FOOD CENTER DR/MARKET ST,approaching,128.0,2017-08-01 19:03:48,18:59:00
209071,69000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,513.0,347.0,HALLECK ST/SPOFFORD AV,< 1 stop away,166.0,2017-08-01 19:12:56,19:13:28
211392,69600,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,554.0,288.0,E 163 ST/WESTCHESTER AV,approaching,86.0,2017-08-01 19:23:17,19:23:54
213613,70200,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,568.0,248.0,E 163 ST/3 AV,approaching,52.0,2017-08-01 19:33:24,19:30:47
215756,70800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,588.0,182.0,E 161 ST/MACOMBS DAM BRIDGE,< 1 stop away,163.0,2017-08-01 19:44:33,19:41:13
217813,71400,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,604.0,125.0,W 155 ST/AMSTERDAM AV,at stop,27.0,2017-08-01 19:53:22,19:48:00
219789,72000,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,RIVERSIDE DR,40.836205,-73.948479,NYCT_7798,626.0,102.0,RIVERSIDE DR W/157-10 RIVERSIDE DR W,approaching,36.0,2017-08-01 20:02:45,19:54:00
221684,72600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,628.0,103.0,RIVERSIDE DR W/157-10 RIVERSIDE DR W,at stop,0.0,,20:08:00
223524,73200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,592.0,176.0,E 161 ST/RIVER AV,< 1 stop away,220.0,2017-08-01 20:24:21,20:21:39
225295,73800,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,572.0,222.0,E 161 ST/MELROSE AV,< 1 stop away,189.0,2017-08-01 20:34:13,20:30:00
226978,74400,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,554.0,283.0,E 163 ST/WESTCHESTER AV,approaching,44.0,2017-08-01 20:43:40,20:37:14
228585,75000,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,509.0,348.0,HALLECK ST/OAK PT AV,approaching,132.0,,20:46:48
230146,75600,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,501.0,370.0,FOOD CENTER DR/MARKET ST,approaching,132.0,2017-08-01 21:03:31,20:55:00
231660,76200,0,Bx6,RIVERSIDE DR W/157-10 RIVERSIDE DR W,40.836311,-73.948433,HUNTS POINT,40.810009,-73.876434,NYCT_7798,501.0,370.0,FOOD CENTER DR/MARKET ST,approaching,132.0,2017-08-01 21:13:30,20:55:00
233114,76800,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.87665600000001,SOUTHERN BL,40.820941999999995,-73.89155600000001,NYCT_7798,544.0,317.0,HUNTS POINT AV/E 163 ST,< 1 stop away,273.0,2017-08-01 21:24:43,21:18:00
