,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
64838,32400,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,837.0,288.0,SEDGWICK AV/GILES PL,< 1 stop away,298.0,2017-08-01 09:02:45,09:01:42
67546,33000,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,814.0,327.0,GRAND CONCOURSE/E 204 ST,at stop,11.0,2017-08-01 09:11:51,09:11:25
70115,33600,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,770.0,297.0,GRAND CONCOURSE/E 192 ST,< 1 stop away,176.0,2017-08-01 09:22:01,09:19:41
72592,34200,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,718.0,272.0,GRAND CONCOURSE/E 181 ST,approaching,55.0,2017-08-01 09:31:50,09:27:27
74967,34800,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,661.0,235.0,GRAND CONCOURSE/E MT EDEN AV,at stop,0.0,,09:37:33
77283,35400,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,592.0,200.0,GRAND CONCOURSE/E 163 ST,approaching,51.0,2017-08-01 09:52:37,09:50:51
79511,36000,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,532.0,206.0,E 149 ST/COURTLANDT AV,at stop,18.0,2017-08-01 10:02:20,10:01:00
81677,36600,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,504.0,179.0,E 136 ST/LINCOLN AV,< 1 stop away,197.0,2017-08-01 10:15:01,10:07:00
83768,37200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,504.0,180.0,GRAND CONCOURSE/E 138 ST,< 1 stop away,400.0,2017-08-01 10:22:59,10:21:00
85832,37800,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,580.0,196.0,GRAND CONCOURSE/E 161 ST,at stop,0.0,,10:29:53
87879,38400,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,624.0,219.0,GRAND CONCOURSE/E 170 ST,< 1 stop away,476.0,2017-08-01 10:44:59,10:41:00
89882,39000,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,699.0,262.0,GRAND CONCOURSE/E BURNSIDE AV,< 1 stop away,182.0,2017-08-01 10:53:43,10:50:03
91869,39600,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,761.0,293.0,GRAND CONCOURSE/E KINGSBRIDGE RD,< 1 stop away,370.0,2017-08-01 11:05:01,10:59:57
93859,40200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,843.0,330.0,SEDGWICK AV/DICKINSON AV,< 1 stop away,514.0,2017-08-01 11:15:52,11:10:53
95845,40800,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,826.0,270.0,ALBANY CR/BAILEY AV,approaching,73.0,2017-08-01 11:22:43,11:18:07
97845,41400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,841.0,255.0,W 231 ST/BROADWAY,< 1 stop away,222.0,2017-08-01 11:33:19,11:30:30
99816,42000,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,853.0,309.0,SEDGWICK AV/DICKINSON AV,< 1 stop away,245.0,2017-08-01 11:43:04,11:40:21
101790,42600,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,802.0,321.0,GRAND CONCOURSE/BEDFORD PK BL,at stop,9.0,,11:47:46
103790,43200,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,753.0,287.0,GRAND CONCOURSE/E BURNSIDE AV,0.7 miles away,1148.0,2017-08-01 12:08:47,12:01:25
105802,43800,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,689.0,254.0,GRAND CONCOURSE/E MT EDEN AV,< 1 stop away,803.0,2017-08-01 12:16:24,12:08:19
107828,44400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,610.0,208.0,GRAND CONCOURSE/E 165 ST,< 1 stop away,185.0,2017-08-01 12:23:46,12:17:00
109848,45000,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,528.0,175.0,GRAND CONCOURSE/E 138 ST,< 1 stop away,285.0,2017-08-01 12:33:42,12:27:00
111873,45600,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,503.0,178.0,E 136 ST/LINCOLN AV,< 1 stop away,156.0,2017-08-01 12:42:46,12:29:00
113921,46200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,539.0,179.0,GRAND CONCOURSE/E 149 ST,approaching,89.0,2017-08-01 12:52:33,12:49:00
115965,46800,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,604.0,206.0,GRAND CONCOURSE/E 165 ST,at stop,8.0,2017-08-01 13:02:54,12:58:00
118032,47400,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,662.0,236.0,GRAND CONCOURSE/MT EDEN AV,at stop,26.0,2017-08-01 13:12:05,13:08:19
120116,48000,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,717.0,273.0,GRAND CONCOURSE/E FORDHAM RD,0.7 miles away,1050.0,2017-08-01 13:30:32,13:24:00
122247,48600,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,776.0,301.0,GRAND CONCOURSE/BEDFORD PK BL,0.5 miles away,851.0,2017-08-01 13:36:13,13:30:00
124353,49200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,843.0,330.0,SEDGWICK AV/DICKINSON AV,< 1 stop away,507.0,2017-08-01 13:46:45,13:36:53
126489,49800,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,832.0,274.0,HEATH AV/SUMMIT PL,at stop,11.0,2017-08-01 13:52:55,13:43:33
128661,50400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,847.0,247.0,W 231 ST/CORLEAR AV,< 1 stop away,152.0,2017-08-01 14:03:13,14:03:15
130853,51000,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,832.0,270.0,HEATH AV/ALBANY CRES,< 1 stop away,265.0,2017-08-01 14:14:24,14:07:17
133077,51600,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,853.0,311.0,SEDGWICK AV/DICKINSON AV,< 1 stop away,188.0,2017-08-01 14:23:52,14:15:21
135321,52200,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,785.0,305.0,GRAND CONCOURSE/E KINGSBRIDGE RD,< 1 stop away,321.0,2017-08-01 14:34:13,14:29:08
137598,52800,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,754.0,288.0,GRAND CONCOURSE/E BURNSIDE AV,0.7 miles away,1158.0,2017-08-01 14:49:02,14:38:25
139915,53400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,708.0,266.0,GRAND CONCOURSE/E 177 ST,< 1 stop away,474.0,2017-08-01 14:55:29,14:41:00
142298,54000,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,658.0,234.0,GRAND CONCOURSE/E 170 ST,< 1 stop away,464.0,2017-08-01 15:04:54,14:48:00
144720,54600,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,580.0,195.0,GRAND CONCOURSE/E 161 ST,at stop,14.0,2017-08-01 15:13:01,14:56:44
147170,55200,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,LTD MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,504.0,179.0,E 136 ST/LINCOLN AV,< 1 stop away,188.0,2017-08-01 15:23:22,15:06:00
149689,55800,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,521.0,208.0,E 149 ST/MELROSE AV,< 1 stop away,440.0,2017-08-01 15:36:50,15:28:26
152260,56400,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,536.0,197.0,E 149 ST/MORRIS AV,approaching,43.0,2017-08-01 15:42:55,15:32:14
154845,57000,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,557.0,187.0,GRAND CONCOURSE/E 156 ST,< 1 stop away,244.0,2017-08-01 15:54:00,15:40:26
157479,57600,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,611.0,210.0,GRAND CONCOURSE/MC CLELLAN ST,approaching,60.0,2017-08-01 16:03:00,15:50:11
160168,58200,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,660.0,236.0,GRAND CONCOURSE/MT EDEN AV,approaching,81.0,2017-08-01 16:12:55,16:00:05
162892,58800,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,708.0,267.0,GRAND CONCOURSE/E 180 ST,< 1 stop away,158.0,2017-08-01 16:25:01,16:10:36
165665,59400,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,747.0,287.0,GRAND CONCOURSE/E FORDHAM RD,< 1 stop away,303.0,2017-08-01 16:36:26,16:22:00
168471,60000,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,779.0,303.0,GRAND CONCOURSE/E 196 ST,approaching,130.0,2017-08-01 16:43:50,16:25:53
171301,60600,0,Bx2,LINCOLN AV/E 137 ST,40.809616,-73.928276,KNGSBRDG HTS FT INDEP ST via CONCOURSE,40.878746,-73.898033,NYCT_4713,856.0,324.0,SEDGWICK AV/DICKINSON AV,approaching,131.0,2017-08-01 16:53:47,16:37:53
177040,61800,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,793.0,310.0,GRAND CONCOURSE/E 196 ST,< 1 stop away,245.0,2017-08-01 17:13:05,17:11:37
179923,62400,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,753.0,287.0,GRAND CONCOURSE/E 187 ST,< 1 stop away,203.0,2017-08-01 17:25:39,17:18:53
182784,63000,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,712.0,268.0,GRAND CONCOURSE/E BURNSIDE AV,approaching,92.0,2017-08-01 17:33:37,17:26:16
185688,63600,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,664.0,235.0,GRAND CONCOURSE/E MT EDEN AV,approaching,72.0,2017-08-01 17:42:41,17:35:33
188537,64200,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,621.0,215.0,GRAND CONCOURSE/E 167 ST,approaching,86.0,2017-08-01 17:53:54,17:43:47
191358,64800,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,580.0,195.0,GRAND CONCOURSE/E 161 ST,at stop,7.0,,17:50:44
194142,65400,1,Bx2,SEDGWICK AV/FT INDEPENDENCE ST,40.878632,-73.897751,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,514.0,193.0,3 AV/E 142 ST,at stop,23.0,2017-08-01 18:12:47,18:04:02
196905,66000,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,503.0,180.0,GRAND CONCOURSE/E 138 ST,< 1 stop away,409.0,2017-08-01 18:24:41,18:21:00
199597,66600,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,576.0,195.0,GRAND CONCOURSE/E 161 ST,approaching,94.0,2017-08-01 18:33:41,18:29:16
202219,67200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,640.0,229.0,GRAND CONCOURSE/E 170 ST,approaching,48.0,,18:38:00
204766,67800,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,716.0,272.0,GRAND CONCOURSE/E FORDHAM RD,0.7 miles away,1099.0,2017-08-01 18:59:22,18:54:00
207232,68400,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,803.0,324.0,GRAND CONCOURSE/BEDFORD PK BL,at stop,25.0,2017-08-01 19:02:51,19:00:00
209617,69000,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,855.0,318.0,SEDGWICK AV/HILLMAN AV,< 1 stop away,189.0,2017-08-01 19:12:44,19:07:48
211928,69600,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,LTD RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,836.0,262.0,W 231 ST/BROADWAY,approaching,76.0,,19:16:31
214123,70200,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,835.0,264.0,W 231 ST/BAILEY AV,approaching,142.0,2017-08-01 19:35:07,19:32:42
216248,70800,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,856.0,299.0,SEDGWICK AV/STEVENSON PL 1,at stop,19.0,,19:40:34
218283,71400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,802.0,321.0,GRAND CONCOURSE/BEDFORD PK BL,at stop,11.0,,19:51:22
220232,72000,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,753.0,288.0,GRAND CONCOURSE/E 187 ST,< 1 stop away,205.0,2017-08-01 20:05:10,20:02:45
222108,72600,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,708.0,266.0,GRAND CONCOURSE/E BURNSIDE AV,at stop,4.0,2017-08-01 20:13:01,20:09:34
223923,73200,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,632.0,223.0,GRAND CONCOURSE/E CLARKE PL,approaching,37.0,2017-08-01 20:23:34,20:23:40
225673,73800,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,555.0,186.0,GRAND CONCOURSE/E 153 ST,approaching,31.0,,20:34:37
227336,74400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,500.0,176.0,E 136 ST/LINCOLN AV,approaching,83.0,2017-08-01 20:43:52,20:40:00
228938,75000,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,500.0,178.0,GRAND CONCOURSE/E 138 ST,< 1 stop away,513.0,2017-08-01 20:54:50,21:03:00
230482,75600,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,509.0,176.0,GRAND CONCOURSE/E 138 ST,< 1 stop away,244.0,2017-08-01 21:03:32,21:03:00
231993,76200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,581.0,197.0,GRAND CONCOURSE/E 163 ST,< 1 stop away,275.0,2017-08-01 21:14:37,21:13:13
233431,76800,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,652.0,234.0,GRAND CONCOURSE/E 172 ST,at stop,3.0,,21:24:18
234831,77400,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,724.0,276.0,GRAND CONCOURSE/E 182 ST,approaching,57.0,,21:35:41
236196,78000,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,793.0,312.0,GRAND CONCOURSE/E 198 ST,approaching,51.0,2017-08-01 21:43:51,21:45:51
237493,78600,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,856.0,323.0,SEDGWICK AV/DICKINSON AV,approaching,99.0,,21:54:31
238749,79200,0,Bx1,LINCOLN AV/E 137 ST,40.809616,-73.928276,RIVERDALE 231 ST via CONCOURSE,40.881062,-73.908691,NYCT_4713,842.0,254.0,W 231 ST/KINGSBRIDGE AV,at stop,0.0,2017-08-01 22:03:13,22:04:10
239948,79800,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,848.0,245.0,RIVERDALE AV/W 231 ST,at stop,0.0,,22:22:00
241095,80400,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,835.0,264.0,W 231 ST/BAILEY AV,approaching,144.0,2017-08-01 22:24:38,22:26:42
242201,81000,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,853.0,309.0,SEDGWICK AV/DICKINSON AV,< 1 stop away,247.0,2017-08-01 22:33:54,22:36:01
243271,81600,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,784.0,304.0,GRAND CONCOURSE/E 196 ST,at stop,11.0,2017-08-01 22:43:20,22:44:38
244290,82200,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,718.0,272.0,GRAND CONCOURSE/E 181 ST,approaching,58.0,2017-08-01 22:53:23,22:53:52
245276,82800,1,Bx1,RIVERDALE AV/W 231 ST,40.881187,-73.90934,MOTT HAVEN 136 ST via CONCOURSE,40.809653999999995,-73.92836,NYCT_4713,653.0,233.0,GRAND CONCOURSE/E 172 ST,approaching,83.0,,23:04:27
