,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
141346,54000,0,B82,STILLWELL TERMINAL BUS LOOP,40.57708,-73.98129300000001,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-314.0,359.0,SEAVIEW AV/PENNSYLVANIA AV,approaching,47.0,2017-08-01 15:03:00,15:01:00
143740,54600,0,B82,STILLWELL TERMINAL BUS LOOP,40.57708,-73.98129300000001,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-314.0,359.0,SEAVIEW AV/PENNSYLVANIA AV,approaching,47.0,2017-08-01 15:13:01,15:01:00
146172,55200,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-292.0,346.0,PENNSYLVANIA AV/SCHROEDERS AV,at stop,6.0,2017-08-01 15:22:31,15:20:55
148666,55800,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-301.0,290.0,FLATLANDS AV/E 101 ST,approaching,136.0,2017-08-01 15:32:56,15:31:19
151204,56400,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-311.0,275.0,FLATLANDS AV / ROCKAWAY PY,approaching,56.0,2017-08-01 15:42:50,15:37:38
153783,57000,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-374.0,206.0,FLATLANDS AV/E 57 ST,< 1 stop away,154.0,2017-08-01 15:53:49,15:50:35
156399,57600,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-418.0,142.0,KINGS HY/E 38 ST,approaching,40.0,2017-08-01 16:02:48,15:59:00
159069,58200,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-477.0,77.0,KINGS HY/E 16 ST,< 1 stop away,246.0,2017-08-01 16:14:15,16:14:39
161785,58800,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-505.0,11.0,KINGS HY/W 2 ST,approaching,137.0,2017-08-01 16:23:20,16:25:38
164553,59400,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-516.0,-61.0,BAY PY/86 ST,at stop,9.0,2017-08-01 16:32:31,16:34:54
170141,60600,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-558.0,-63.0,HARWAY AV/BAY 37 ST,at stop,0.0,,16:54:00
173006,61200,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-528.0,-71.0,BAY PY/BENSON AV,approaching,128.0,2017-08-01 17:03:24,16:59:06
175873,61800,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-498.0,-28.0,KINGS HY/W 11 ST,at stop,10.0,,17:05:20
178753,62400,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-493.0,48.0,KINGS HY/E 9 ST,at stop,10.0,2017-08-01 17:23:09,17:16:50
181628,63000,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-460.0,103.0,KINGS HY/E 27 ST,approaching,97.0,2017-08-01 17:33:19,17:29:23
184516,63600,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-422.0,152.0,FLATLANDS AV/FLATBUSH AV,at stop,6.0,2017-08-01 17:42:28,17:37:21
187402,64200,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-371.0,209.0,FLATLANDS AV/RALPH AV,approaching,139.0,2017-08-01 17:54:05,17:47:00
190222,64800,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-316.0,273.0,E 96 ST/FLATLANDS AV,approaching,30.0,2017-08-01 18:02:34,17:58:00
193032,65400,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-287.0,306.0,FLATLANDS AV/LOUISIANA AV,< 1 stop away,316.0,2017-08-01 18:13:21,18:05:48
195803,66000,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-316.0,358.0,SEAVIEW AV/PENNSYLVANIA AV,at stop,7.0,2017-08-01 18:23:17,18:13:00
198525,66600,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-271.0,330.0,FLATLANDS AV/GEORGIA AV,< 1 stop away,271.0,2017-08-01 18:34:51,18:34:24
201166,67200,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-308.0,268.0,ROCKAWAY STATION/ROCKAWAY STATION,< 1 stop away,307.0,2017-08-01 18:45:28,18:46:00
203757,67800,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-305.0,270.0,ROCKAWAY PKY/GLENWOOD RD,approaching,41.0,2017-08-01 18:54:00,18:46:32
206265,68400,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-349.0,235.0,FLATLANDS AV/E 82 ST,at stop,2.0,2017-08-01 19:02:51,18:56:17
208668,69000,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-418.0,155.0,FLATLANDS AV/FLATBUSH AV,approaching,128.0,2017-08-01 19:13:05,19:09:30
211002,69600,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-468.0,95.0,KINGS HY/E 22 ST,approaching,98.0,2017-08-01 19:22:43,19:19:50
213234,70200,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-497.0,38.0,KINGS HY/OCEAN PY,at stop,17.0,2017-08-01 19:33:20,19:31:55
215406,70800,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,25 AV CROPSEY AV,40.593719,-73.994667,NYCT_4840,-495.0,-43.0,KINGS HY/BAY PY,at stop,6.0,2017-08-01 19:42:55,19:41:54
219448,72000,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-558.0,-63.0,HARWAY AV/BAY 37 ST,at stop,0.0,,20:05:00
221364,72600,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-516.0,-61.0,BAY PY/86 ST,at stop,30.0,2017-08-01 20:13:01,20:10:55
221365,72600,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-516.0,-61.0,BAY PY/86 ST,at stop,30.0,2017-08-01 20:13:01,20:11:25
223205,73200,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-503.0,2.0,KINGS HY/W 3 ST,at stop,8.0,2017-08-01 20:23:23,20:19:03
223206,73200,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-503.0,2.0,KINGS HY/W 3 ST,at stop,8.0,2017-08-01 20:23:23,20:20:03
224985,73800,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-483.0,68.0,KINGS HY/EAST 16 ST,approaching,52.0,2017-08-01 20:33:36,20:30:32
224986,73800,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-483.0,68.0,KINGS HY/EAST 16 ST,approaching,52.0,2017-08-01 20:33:36,20:31:32
226681,74400,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-449.0,115.0,KINGS HY/NOSTRAND AV,at stop,3.0,2017-08-01 20:43:25,20:38:53
226682,74400,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-449.0,115.0,KINGS HY/NOSTRAND AV,at stop,3.0,2017-08-01 20:43:25,20:39:53
228313,75000,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-399.0,177.0,FLATLANDS AV/UTICA AV,at stop,0.0,,20:48:52
228314,75000,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-399.0,177.0,FLATLANDS AV/UTICA AV,at stop,0.0,,20:49:52
229888,75600,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-330.0,257.0,FLATLANDS AV/E 92 ST,< 1 stop away,192.0,2017-08-01 21:03:53,21:00:54
229889,75600,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-330.0,257.0,FLATLANDS AV/E 92 ST,< 1 stop away,192.0,2017-08-01 21:03:53,21:02:36
231412,76200,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-273.0,321.0,FLATLANDS AV/ALABAMA AV,at stop,13.0,2017-08-01 21:12:48,21:09:00
231413,76200,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-273.0,321.0,FLATLANDS AV/ALABAMA AV,at stop,13.0,2017-08-01 21:12:48,21:11:30
232874,76800,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-316.0,358.0,SEAVIEW AV/PENNSYLVANIA AV,at stop,9.0,2017-08-01 21:23:27,21:14:00
232875,76800,0,B82,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642990000000005,-73.878326,NYCT_4840,-316.0,358.0,SEAVIEW AV/PENNSYLVANIA AV,at stop,9.0,2017-08-01 21:23:27,21:17:00
234309,77400,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-303.0,354.0,PENNSYLVANIA AV/GENEVA LOOP,approaching,101.0,2017-08-01 21:33:31,21:32:20
234310,77400,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-303.0,354.0,PENNSYLVANIA AV/GENEVA LOOP,approaching,101.0,2017-08-01 21:33:31,21:32:11
235674,78000,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-295.0,296.0,FLATLANDS AV/E 103 ST,approaching,89.0,2017-08-01 21:43:35,21:41:04
235675,78000,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-295.0,296.0,FLATLANDS AV/E 103 ST,approaching,89.0,2017-08-01 21:43:35,21:40:22
237012,78600,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-333.0,253.0,FLATLANDS AV/E 88 ST,approaching,68.0,2017-08-01 21:53:04,21:51:11
237013,78600,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-333.0,253.0,FLATLANDS AV/E 88 ST,approaching,68.0,2017-08-01 21:53:04,21:50:39
238273,79200,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-383.0,196.0,FLATLANDS AV/AV J,< 1 stop away,203.0,2017-08-01 22:03:33,21:59:52
239473,79800,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-441.0,121.0,KINGS HY/NOSTRAND AV,< 1 stop away,169.0,2017-08-01 22:14:16,22:10:11
239474,79800,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-441.0,121.0,KINGS HY/NOSTRAND AV,< 1 stop away,169.0,2017-08-01 22:14:16,22:10:10
240642,80400,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-504.0,27.0,KINGS HY/E 4 ST,at stop,11.0,2017-08-01 22:23:30,22:22:56
241761,81000,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-516.0,-61.0,BAY PY/86 ST,at stop,7.0,2017-08-01 22:33:32,22:32:51
241762,81000,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-516.0,-61.0,BAY PY/86 ST,at stop,7.0,2017-08-01 22:33:32,22:33:23
242847,81600,1,B82,SEAVIEW AV/PENNSYLVANIA AV,40.642979,-73.878334,CNY ISLND STILLWELL AV via FLATLANDS AV,40.576972999999995,-73.9814,NYCT_4840,-597.0,-39.0,CROPSEY AV/BAY 52 ST,< 1 stop away,255.0,2017-08-01 22:43:52,22:41:56
