,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
41672,28200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,313.0,-9.0,W 66 ST/CENTRAL PK W,approaching,127.0,,07:35:00
44717,28800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,313.0,-20.0,BROADWAY/W 64 ST,at stop,0.0,2017-08-01 08:02:31,08:04:00
44718,28800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,313.0,-20.0,BROADWAY/W 64 ST,at stop,0.0,2017-08-01 08:02:31,07:52:00
44719,28800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,313.0,-20.0,BROADWAY/W 64 ST,at stop,0.0,2017-08-01 08:02:31,07:37:00
47801,29400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,307.0,-20.0,BROADWAY/W 61 ST,approaching,128.0,2017-08-01 08:11:50,08:11:05
50873,30000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,262.0,-23.0,7 AV/W 50 ST,approaching,72.0,2017-08-01 08:22:49,08:20:00
53918,30600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,213.0,-49.0,7 AV/W 34 ST,approaching,86.0,2017-08-01 08:32:00,08:29:00
56955,31200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,154.0,-81.0,7 AV/WEST 14 ST,approaching,105.0,2017-08-01 08:42:33,08:40:00
59930,31800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,77.0,-107.0,VARICK ST/NORTH MOORE ST,< 1 stop away,426.0,2017-08-01 08:53:53,08:53:08
68289,33600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,-25.0,-136.0,STATE ST/WHITEHALL ST,approaching,109.0,2017-08-01 09:21:53,09:13:00
70837,34200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-2.0,-147.0,BATTERY PL/3 PL,approaching,56.0,2017-08-01 09:31:44,09:29:38
73273,34800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,47.0,-135.0,WEST ST/CHAMBERS ST,< 1 stop away,188.0,2017-08-01 09:44:18,09:39:00
75633,35400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,118.0,-108.0,HUDSON ST/CHRISTOPHER ST,< 1 stop away,173.0,2017-08-01 09:53:40,09:49:54
77916,36000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,163.0,-90.0,8 AV/W 17 ST,approaching,118.0,2017-08-01 10:02:52,09:57:55
80118,36600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,214.0,-62.0,8 AV/W 34 ST,approaching,123.0,2017-08-01 10:14:03,10:13:00
82256,37200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,236.0,-50.0,8 AV/W 40 ST,approaching,52.0,2017-08-01 10:22:34,10:21:00
84351,37800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,279.0,-27.0,8 AV/W  56 ST,< 1 stop away,206.0,2017-08-01 10:33:37,10:32:12
88429,39000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,313.0,-20.0,BROADWAY/W 64 ST,at stop,0.0,2017-08-01 10:52:41,10:43:00
90439,39600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,297.0,-19.0,COL circle- does not stop,approaching,52.0,2017-08-01 11:02:53,11:03:04
92410,40200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,244.0,-33.0,7 AV/W 44 ST,approaching,42.0,2017-08-01 11:12:59,11:18:01
94406,40800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,226.0,-42.0,7 AV/W 39 ST,at stop,8.0,2017-08-01 11:22:43,11:22:08
96402,41400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,197.0,-58.0,7 AV/W 28 ST,approaching,131.0,2017-08-01 11:32:35,11:29:49
98391,42000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,142.0,-88.0,7 AV S/WAVERLY PL,< 1 stop away,188.0,2017-08-01 11:43:04,11:41:16
100366,42600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,56.0,-109.0,W BROADWAY/DUANE ST,< 1 stop away,357.0,2017-08-01 11:54:18,11:54:56
102337,43200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,35.0,-143.0,VESEY ST/NORTH END AV,approaching,53.0,2017-08-01 12:02:52,12:01:16
104342,43800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,-15.0,-137.0,STATE ST/BRIDGE ST,< 1 stop away,174.0,2017-08-01 12:13:47,12:10:12
108370,45000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-2.0,-147.0,BATTERY PL/3 PL,approaching,40.0,2017-08-01 12:32:49,12:28:59
110400,45600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,41.0,-139.0,NORTH END AV/WARREN ST,approaching,139.0,2017-08-01 12:42:25,12:36:45
112425,46200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,145.0,-103.0,8 AV/BLEECKER ST,at stop,13.0,2017-08-01 12:52:23,12:52:52
114483,46800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,186.0,-78.0,8 AV/W 25 ST,approaching,152.0,2017-08-01 13:04:10,13:06:12
116532,47400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,219.0,-60.0,8 AV/W 37 ST,< 1 stop away,191.0,2017-08-01 13:14:21,13:18:13
118609,48000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,237.0,-50.0,8 AV/W 40 ST,at stop,21.0,2017-08-01 13:22:58,13:23:00
120734,48600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,299.0,-16.0,CENTRAL PK W/W 63 ST,< 1 stop away,221.0,2017-08-01 13:34:08,13:39:42
122853,49200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,322.0,-18.0,BROADWAY/W 64 ST,< 1 stop away,292.0,2017-08-01 13:45:37,13:45:00
124954,49800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,309.0,-20.0,BROADWAY/W 61 ST,< 1 stop away,153.0,2017-08-01 13:52:55,14:01:23
127104,50400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,303.0,-20.0,BROADWAY/W 61 ST,at stop,30.0,2017-08-01 14:02:55,14:01:23
129280,51000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,259.0,-24.0,7 AV/W 44 ST,< 1 stop away,453.0,2017-08-01 14:18:01,14:16:38
131483,51600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,210.0,-51.0,7 AV/W 34 ST,at stop,15.0,2017-08-01 14:22:57,14:24:00
133713,52200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,158.0,-79.0,7 AV/WEST 14 ST,< 1 stop away,223.0,2017-08-01 14:34:17,14:36:00
135975,52800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,89.0,-105.0,VARICK ST/WATTS ST,< 1 stop away,253.0,2017-08-01 14:43:22,14:51:00
138270,53400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,41.0,-123.0,CHAMBERS ST/GREENWICH ST,approaching,79.0,2017-08-01 14:53:36,15:00:03
140594,54000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,18.0,-140.0,SOUTH END AV/GATEWAY PLAZA,approaching,139.0,2017-08-01 15:03:45,15:10:00
142995,54600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,-26.0,-133.0,STATE ST/WHITEHALL ST,approaching,31.0,2017-08-01 15:13:01,15:16:00
145425,55200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-25.0,-135.0,STATE ST/BRIDGE ST,< 1 stop away,189.0,2017-08-01 15:22:42,15:26:10
147890,55800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,15.0,-143.0,SOUTH END AV/ALBANY ST,approaching,94.0,2017-08-01 15:32:30,15:31:00
150419,56400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,46.0,-131.0,WEST ST/CHAMBERS ST,approaching,43.0,2017-08-01 15:42:37,15:39:00
152993,57000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,145.0,-103.0,8 AV/BLEECKER ST,at stop,12.0,2017-08-01 15:53:04,15:53:04
155601,57600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,208.0,-66.0,8 AV/W 34 ST,< 1 stop away,275.0,2017-08-01 16:05:01,16:10:00
158236,58200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,229.0,-54.0,8 AV/W 39 ST,approaching,86.0,2017-08-01 16:13:10,16:14:54
160941,58800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,273.0,-30.0,8 AV/W 52 ST,at stop,24.0,2017-08-01 16:23:05,16:24:03
163700,59400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,320.0,-20.0,BROADWAY/W 64 ST,approaching,150.0,2017-08-01 16:33:22,16:36:00
166483,60000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,308.0,-20.0,BROADWAY/W 61 ST,approaching,151.0,2017-08-01 16:43:20,16:48:23
169299,60600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,282.0,-12.0,7 AV/WEST 55 ST,< 1 stop away,201.0,2017-08-01 16:54:18,16:56:10
172134,61200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,238.0,-36.0,7 AV/W 41 ST,approaching,127.0,2017-08-01 17:04:31,17:05:36
174988,61800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,194.0,-60.0,7 AV/W 28 ST,approaching,53.0,2017-08-01 17:12:29,17:14:32
177871,62400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,134.0,-91.0,7 AV S/W 10 ST,approaching,121.0,2017-08-01 17:23:29,17:27:22
180745,63000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,55.0,-109.0,W BROADWAY/DUANE ST,< 1 stop away,318.0,2017-08-01 17:34:31,17:44:22
183635,63600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,33.0,-140.0,SOUTH END AV/GATEWAY PLAZA,< 1 stop away,662.0,2017-08-01 17:46:39,17:57:00
186532,64200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,-19.0,-136.0,STATE ST/BRIDGE ST,approaching,58.0,2017-08-01 17:53:26,18:02:12
189367,64800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-24.0,-136.0,STATE ST/BRIDGE ST,< 1 stop away,163.0,2017-08-01 18:02:30,18:10:58
194958,66000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-13.0,-144.0,BATTERY PL/WEST ST,approaching,116.0,2017-08-01 18:23:34,18:12:11
197701,66600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,41.0,-139.0,NORTH END AV/WARREN ST,approaching,132.0,2017-08-01 18:34:08,18:19:55
200379,67200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,90.0,-111.0,HUDSON ST/SPRING ST,at stop,0.0,,18:28:00
202961,67800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,177.0,-82.0,8 AV/W 23 ST,< 1 stop away,220.0,2017-08-01 18:54:01,18:41:30
205496,68400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,231.0,-53.0,8 AV/W 39 ST,approaching,35.0,2017-08-01 19:03:10,18:54:18
210297,69600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,322.0,-20.0,BROADWAY/W 64 ST,< 1 stop away,205.0,2017-08-01 19:23:47,19:16:00
212560,70200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,313.0,-20.0,BROADWAY/W 64 ST,at stop,0.0,,19:16:00
214745,70800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,232.0,-39.0,7 AV/W 39 ST,< 1 stop away,185.0,2017-08-01 19:43:58,19:44:53
216837,71400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,185.0,-65.0,7 AV/W 25 ST,approaching,48.0,2017-08-01 19:53:31,19:52:28
218840,72000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,124.0,-95.0,7 AV S/BARROW ST,approaching,75.0,2017-08-01 20:02:45,20:02:07
220784,72600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,38.0,-118.0,CHAMBERS ST/HUDSON ST,at stop,24.0,2017-08-01 20:13:01,20:12:33
222657,73200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,14.0,-143.0,SOUTH END AV/GATEWAY PLAZA,at stop,3.0,2017-08-01 20:23:23,20:21:00
224453,73800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-25.0,-135.0,STATE ST/BRIDGE ST,< 1 stop away,188.0,2017-08-01 20:33:41,20:50:58
226180,74400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-25.0,-135.0,STATE ST/BRIDGE ST,< 1 stop away,188.0,2017-08-01 20:43:25,20:50:58
229428,75600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,-14.0,-139.0,BATTERY PL/WASHINGTON ST,approaching,73.0,2017-08-01 21:03:08,20:51:38
230967,76200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,48.0,-134.0,WEST ST/CHAMBERS ST,approaching,145.0,2017-08-01 21:13:09,21:00:00
232450,76800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,146.0,-102.0,8 AV/W 4 ST,< 1 stop away,155.0,2017-08-01 21:23:55,21:11:15
233888,77400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,220.0,-59.0,8 AV/W 37 ST,< 1 stop away,156.0,2017-08-01 21:34:39,21:25:24
235276,78000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,248.0,-44.0,8 AV/W 46 ST,approaching,131.0,2017-08-01 21:44:23,21:31:31
236626,78600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,268.0,-33.0,8 AV/W 52 ST,approaching,150.0,2017-08-01 21:53:48,21:35:10
237901,79200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_5242,321.0,-16.0,W 66 ST/COLUMBUS AV,at stop,11.0,2017-08-01 22:03:13,21:44:13
239138,79800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,277.0,-14.0,7 AV/WEST 55 ST,approaching,68.0,2017-08-01 22:13:30,22:13:53
240324,80400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,226.0,-42.0,7 AV/W 39 ST,at stop,23.0,2017-08-01 22:23:30,22:22:19
241447,81000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,110.0,-101.0,7 AV S/CLARKSON ST,approaching,101.0,2017-08-01 22:33:32,22:36:24
242544,81600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,33.0,-140.0,SOUTH END AV/GATEWAY PLAZA,< 1 stop away,685.0,2017-08-01 22:46:46,22:50:00
243598,82200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_5242,-15.0,-137.0,STATE ST/BRIDGE ST,< 1 stop away,161.0,2017-08-01 22:54:07,22:53:28
