,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
129720,51000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,-17.0,-136.0,STATE ST/BRIDGE ST,approaching,97.0,2017-08-01 14:14:12,14:03:12
129721,51000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,-17.0,-136.0,STATE ST/BRIDGE ST,approaching,97.0,2017-08-01 14:14:12,14:09:12
134175,52200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,-13.0,-142.0,BATTERY PL/WEST ST,< 1 stop away,155.0,2017-08-01 14:33:25,14:27:37
136441,52800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,34.0,-134.0,MURRAY ST/NORTH END AV,< 1 stop away,217.0,2017-08-01 14:43:18,14:35:28
138746,53400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,80.0,-113.0,HUDSON ST/SPRING ST,< 1 stop away,226.0,2017-08-01 14:53:26,14:48:00
138747,53400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,80.0,-113.0,HUDSON ST/SPRING ST,< 1 stop away,226.0,2017-08-01 14:53:26,14:45:00
141107,54000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,158.0,-92.0,8 AV/W 17 ST,< 1 stop away,231.0,2017-08-01 15:04:29,15:01:45
141108,54000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,158.0,-92.0,8 AV/W 17 ST,< 1 stop away,231.0,2017-08-01 15:04:29,14:58:14
141109,54000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,158.0,-92.0,8 AV/W 17 ST,< 1 stop away,231.0,2017-08-01 15:04:29,14:59:55
143495,54600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,202.0,-69.0,8 AV/W 31 ST,approaching,112.0,2017-08-01 15:14:06,15:12:46
143496,54600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,202.0,-69.0,8 AV/W 31 ST,approaching,112.0,2017-08-01 15:14:06,15:11:12
143497,54600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,202.0,-69.0,8 AV/W 31 ST,approaching,112.0,2017-08-01 15:14:06,15:11:35
145929,55200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,232.0,-52.0,8 AV/W 39 ST,at stop,4.0,2017-08-01 15:22:31,15:20:12
145930,55200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,232.0,-52.0,8 AV/W 39 ST,at stop,4.0,2017-08-01 15:22:31,15:20:36
145931,55200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,232.0,-52.0,8 AV/W 39 ST,at stop,4.0,2017-08-01 15:22:31,15:19:12
148415,55800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,258.0,-38.0,8 AV/W 49 ST,< 1 stop away,185.0,2017-08-01 15:33:19,15:27:55
148416,55800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,258.0,-38.0,8 AV/W 49 ST,< 1 stop away,185.0,2017-08-01 15:33:19,15:29:14
148417,55800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,258.0,-38.0,8 AV/W 49 ST,< 1 stop away,185.0,2017-08-01 15:33:19,15:26:35
150940,56400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,317.0,-8.0,W 66 ST/CENTRAL PK W,at stop,20.0,2017-08-01 15:42:31,15:40:00
150941,56400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,317.0,-8.0,W 66 ST/CENTRAL PK W,at stop,20.0,2017-08-01 15:42:31,15:42:00
150942,56400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,317.0,-8.0,W 66 ST/CENTRAL PK W,at stop,20.0,2017-08-01 15:42:31,15:38:00
153531,57000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,302.0,-20.0,BROADWAY/W 61 ST,at stop,15.0,2017-08-01 15:53:04,15:51:23
156129,57600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,253.0,-28.0,7 AV/W 44 ST,< 1 stop away,283.0,2017-08-01 16:06:18,16:06:38
158794,58200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,212.0,-50.0,7 AV/W 34 ST,approaching,70.0,2017-08-01 16:12:42,16:14:00
161512,58800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,151.0,-83.0,7 AV/WEST 14 ST,at stop,30.0,2017-08-01 16:23:05,16:26:00
164273,59400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,88.0,-105.0,VARICK ST/NORTH MOORE ST,< 1 stop away,675.0,2017-08-01 16:38:25,16:44:02
172711,61200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,-4.0,-148.0,BATTERY PL/1 PL,approaching,118.0,2017-08-01 17:03:21,17:02:57
175574,61800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,-26.0,-131.0,STATE ST/WHITEHALL ST,at stop,0.0,2017-08-01 17:12:12,17:06:00
178464,62400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,-24.0,-136.0,STATE ST/BRIDGE ST,< 1 stop away,175.0,2017-08-01 17:23:26,17:26:22
181335,63000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,-13.0,-144.0,BATTERY PL/WEST ST,approaching,117.0,2017-08-01 17:33:47,17:28:03
184222,63600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,35.0,-134.0,MURRAY ST/NORTH END AV,< 1 stop away,187.0,2017-08-01 17:43:24,17:36:28
195532,66000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,231.0,-53.0,8 AV/W 39 ST,at stop,27.0,2017-08-01 18:23:32,18:17:18
198259,66600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,270.0,-32.0,8 AV/W 52 ST,approaching,101.0,,18:27:03
200900,67200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,322.0,-20.0,BROADWAY/W 64 ST,< 1 stop away,196.0,2017-08-01 18:43:49,18:39:00
203485,67800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,294.0,-17.0,CENTRAL PK S/COLUMBUS CI,approaching,43.0,2017-08-01 18:52:46,18:51:19
206003,68400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,252.0,-28.0,7 AV/W 44 ST,< 1 stop away,260.0,2017-08-01 19:06:56,19:03:38
208412,69000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,201.0,-56.0,7 AV/W 28 ST,< 1 stop away,226.0,2017-08-01 19:13:48,19:13:56
210755,69600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,135.0,-91.0,7 AV S/WAVERLY PL,at stop,14.0,,19:23:16
213002,70200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,69.0,-107.0,VARICK ST/NORTH MOORE ST,< 1 stop away,250.0,,19:33:47
223021,73200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,17.0,-137.0,MURRAY ST/NORTH END AV,< 1 stop away,615.0,2017-08-01 20:25:46,20:18:12
224815,73800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,117.0,-108.0,HUDSON ST/CHRISTOPHER ST,< 1 stop away,186.0,2017-08-01 20:33:50,20:28:26
226524,74400,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,186.0,-77.0,8 AV/W 25 ST,approaching,131.0,2017-08-01 20:44:02,20:38:10
228161,75000,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,238.0,-50.0,8 AV/W 40 ST,at stop,18.0,2017-08-01 20:53:26,20:49:00
229744,75600,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,274.0,-29.0,8 AV/W  56 ST,< 1 stop away,311.0,2017-08-01 21:04:39,20:57:15
231268,76200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,318.0,-20.0,BROADWAY/W 64 ST,approaching,111.0,2017-08-01 21:13:19,21:06:00
232742,76800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,313.0,-20.0,BROADWAY/W 64 ST,at stop,3.0,2017-08-01 21:23:27,21:06:00
234174,77400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,275.0,-16.0,7 AV/WEST 55 ST,at stop,5.0,2017-08-01 21:33:28,21:33:53
235552,78000,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,231.0,-39.0,7 AV/W 39 ST,< 1 stop away,155.0,2017-08-01 21:44:21,21:42:19
236879,78600,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,183.0,-65.0,7 AV/W 25 ST,at stop,6.0,2017-08-01 21:52:57,21:48:34
238145,79200,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,112.0,-101.0,7 AV S/BEDFORD ST,at stop,14.0,,21:57:28
239357,79800,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,34.0,-142.0,VESEY ST/NORTH END AV,at stop,13.0,2017-08-01 22:13:30,22:08:48
240535,80400,1,M20,BROADWAY/W 63 ST,40.770882,-73.982338,SOUTH FERRY via 7 AV via BAT PK CITY,40.70237,-74.013039,NYCT_6735,-15.0,-137.0,STATE ST/BRIDGE ST,< 1 stop away,161.0,2017-08-01 22:24:11,22:15:28
243784,82200,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,17.0,-137.0,MURRAY ST/NORTH END AV,< 1 stop away,616.0,2017-08-01 22:55:50,22:37:50
244779,82800,0,M20,STATE ST/WHITEHALL ST,40.702419,-74.013046,LINCOLN CENTER 66 ST via 8 AV,40.771797,-73.982361,NYCT_6735,137.0,-106.0,8 AV/BLEECKER ST,< 1 stop away,222.0,2017-08-01 23:03:01,22:49:43
