Ep,Step,Reward,Total_reward,Action_1,Action_2,Epsilon,Done,Termination_Code
1.0,1.0,0.23841415197564708,0.23841415197564708,4.0,4.0,1.0,0.0
1.0,2.0,0.24577019342830886,0.48418434540395594,4.0,3.0,1.0,0.0
1.0,3.0,0.22070852701906757,0.7048928724230235,6.0,2.0,1.0,0.0
1.0,4.0,0.32482615494791667,1.0297190273709402,9.0,3.0,1.0,0.0
1.0,5.0,0.23298421595990396,1.262703243330844,5.0,9.0,1.0,0.0
1.0,6.0,0.3164626996621369,1.5791659429929812,6.0,3.0,1.0,0.0
1.0,7.0,0.2087070902038248,1.787873033196806,7.0,4.0,1.0,0.0
1.0,8.0,0.2886381456055593,2.076511178802365,8.0,8.0,1.0,0.0
1.0,9.0,0.19464353974730525,2.2711547185496705,8.0,0.0,1.0,0.0
1.0,10.0,0.26954867275480143,2.540703391304472,4.0,3.0,1.0,0.0
1.0,11.0,0.29769563148402967,2.8383990227885016,9.0,7.0,1.0,0.0
1.0,12.0,0.29939126827928064,3.137790291067782,5.0,6.0,1.0,0.0
1.0,13.0,0.2780477925289014,3.4158380835966833,7.0,4.0,1.0,0.0
1.0,14.0,0.2840614238498467,3.6998995074465304,2.0,5.0,1.0,0.0
1.0,15.0,0.23331872547459137,3.9332182329211207,4.0,8.0,1.0,0.0
1.0,16.0,0.25324583452332605,4.186464067444447,7.0,7.0,1.0,0.0
1.0,17.0,0.34378620948945016,4.530250276933897,1.0,1.0,1.0,0.0
1.0,18.0,0.30140775365748046,4.831658030591378,3.0,9.0,1.0,0.0
1.0,19.0,0.28143971436576465,5.113097744957143,1.0,3.0,1.0,0.0
1.0,20.0,0.21914616622581554,5.3322439111829585,5.0,5.0,1.0,0.0
1.0,21.0,0.3116672724272138,5.643911183610172,1.0,9.0,1.0,0.0
1.0,22.0,0.28300160556133874,5.926912789171511,5.0,3.0,1.0,0.0
1.0,23.0,0.32683325348665576,6.253746042658166,7.0,6.0,1.0,0.0
1.0,24.0,0.25052986781794906,6.504275910476116,1.0,4.0,1.0,0.0
1.0,25.0,0.2737036301862887,6.777979540662404,7.0,2.0,1.0,0.0
1.0,26.0,0.3322045805336971,7.110184121196102,4.0,2.0,1.0,0.0
1.0,27.0,0.35372118963519134,7.463905310831294,9.0,1.0,1.0,0.0
1.0,28.0,0.3013388033956893,7.765244114226983,9.0,0.0,1.0,0.0
1.0,29.0,0.3059173426390289,8.071161456866012,3.0,6.0,1.0,0.0
1.0,30.0,0.3454290051631686,8.41659046202918,7.0,9.0,1.0,0.0
1.0,31.0,0.16426068198126667,8.580851144010445,2.0,0.0,1.0,0.0
1.0,32.0,0.2597987415509093,8.840649885561355,5.0,6.0,1.0,0.0
1.0,33.0,0.33056046404849304,9.17121034960985,0.0,0.0,1.0,0.0
1.0,34.0,0.2741153409885112,9.445325690598361,8.0,7.0,1.0,0.0
1.0,35.0,0.29644651041941805,9.74177220101778,9.0,3.0,1.0,0.0
1.0,36.0,0.22092613937262195,9.9626983403904,7.0,2.0,1.0,0.0
1.0,37.0,0.23368959242302323,10.196387932813424,8.0,4.0,1.0,0.0
1.0,38.0,0.27404965181916907,10.470437584632595,5.0,5.0,1.0,0.0
1.0,39.0,0.29201211668827115,10.762449701320865,2.0,4.0,1.0,0.0
1.0,40.0,0.27398383298181,11.036433534302674,5.0,3.0,1.0,0.0
1.0,41.0,0.3037167132025981,11.340150247505273,0.0,4.0,1.0,0.0
1.0,42.0,0.3408103213963538,11.680960568901625,7.0,8.0,1.0,0.0
1.0,43.0,0.2311102213025784,11.912070790204204,8.0,4.0,1.0,0.0
1.0,44.0,0.23892670868936655,12.15099749889357,8.0,3.0,1.0,0.0
1.0,45.0,0.22712422572099272,12.378121724614564,0.0,3.0,1.0,0.0
1.0,46.0,0.1795963240556927,12.557718048670257,9.0,0.0,1.0,0.0
1.0,47.0,0.33922604419002966,12.896944092860284,4.0,6.0,1.0,0.0
1.0,48.0,0.24432209269201866,13.141266185552304,6.0,0.0,1.0,0.0
1.0,49.0,0.284681339489997,13.425947525042302,5.0,4.0,1.0,0.0
1.0,50.0,0.24519124226501268,13.671138767307315,7.0,2.0,1.0,0.0
1.0,51.0,0.3250588034632543,13.996197570770569,8.0,2.0,1.0,0.0
1.0,52.0,0.246266573614142,14.242464144384712,6.0,1.0,1.0,0.0
1.0,53.0,0.24068253909576406,14.483146683480474,1.0,7.0,1.0,0.0
1.0,54.0,0.2784498738750128,14.761596557355489,3.0,7.0,1.0,0.0
1.0,55.0,0.2640987375652719,15.025695294920759,2.0,5.0,1.0,0.0
1.0,56.0,0.2785548982681656,15.304250193188928,1.0,1.0,1.0,0.0
1.0,57.0,0.19458821090507888,15.498838404094005,2.0,2.0,1.0,0.0
1.0,58.0,0.25462812309116845,15.753466527185175,9.0,5.0,1.0,0.0
1.0,59.0,0.14698557437327858,15.900452101558454,1.0,0.0,1.0,0.0
1.0,60.0,0.268156627028859,16.16860872858731,3.0,9.0,1.0,0.0
1.0,61.0,0.30452427714646213,16.47313300573377,4.0,1.0,1.0,0.0
1.0,62.0,0.21614038248557907,16.689273388219352,9.0,3.0,1.0,0.0
1.0,63.0,0.24504990133967158,16.934323289559025,8.0,1.0,1.0,0.0
1.0,64.0,0.21734388862655069,17.151667178185576,5.0,6.0,1.0,0.0
1.0,65.0,0.23154532237999192,17.383212500565566,2.0,0.0,1.0,0.0
1.0,66.0,0.322771876987739,17.705984377553307,0.0,8.0,1.0,0.0
1.0,67.0,0.28785269744574193,17.99383707499905,3.0,5.0,1.0,0.0
1.0,68.0,0.31691220669406156,18.31074928169311,6.0,9.0,1.0,0.0
