Ep,Step,Reward,Total_reward,Action_1,Action_2,Epsilon,Done,Termination_Code
1.0,1.0,0.2530231621055776,0.2530231621055776,6.0,7.0,1.0,0.0
1.0,2.0,0.2133572988760991,0.46638046098167674,0.0,4.0,1.0,0.0
1.0,3.0,0.23455918774892484,0.7009396487306017,3.0,4.0,1.0,0.0
1.0,4.0,0.3072287995525105,1.0081684482831121,2.0,7.0,1.0,0.0
1.0,5.0,0.30091944393446135,1.3090878922175735,9.0,7.0,1.0,0.0
1.0,6.0,0.2756293940981803,1.5847172863157537,7.0,8.0,1.0,0.0
1.0,7.0,0.24047672781377563,1.8251940141295295,3.0,7.0,1.0,0.0
1.0,8.0,0.27818826629242743,2.1033822804219566,0.0,6.0,1.0,0.0
1.0,9.0,0.21792290281272747,2.321305183234684,5.0,2.0,1.0,0.0
1.0,10.0,0.27283827192667454,2.594143455161359,3.0,9.0,1.0,0.0
1.0,11.0,0.18729936555157908,2.781442820712938,1.0,4.0,1.0,0.0
1.0,12.0,0.29073148247668645,3.0721743031896245,3.0,8.0,1.0,0.0
1.0,13.0,0.329304543761382,3.401478846951006,2.0,4.0,1.0,0.0
1.0,14.0,0.31511976229114314,3.7165986092421495,8.0,5.0,1.0,0.0
1.0,15.0,0.2184068136503176,3.935005422892467,1.0,0.0,1.0,0.0
1.0,16.0,0.25185522892139856,4.186860651813866,3.0,7.0,1.0,0.0
1.0,17.0,0.24364616152852137,4.430506813342387,0.0,8.0,1.0,0.0
1.0,18.0,0.15225109128164455,4.582757904624032,3.0,1.0,1.0,0.0
1.0,19.0,0.25162696370869964,4.834384868332731,0.0,8.0,1.0,0.0
1.0,20.0,0.29502685077869334,5.129411719111425,3.0,1.0,1.0,0.0
1.0,21.0,0.24737149671423198,5.376783215825657,9.0,6.0,1.0,0.0
1.0,22.0,0.28501083765498003,5.661794053480637,8.0,0.0,1.0,0.0
1.0,23.0,0.25822078798957404,5.920014841470211,3.0,8.0,1.0,0.0
1.0,24.0,0.32518426278981716,6.245199104260028,9.0,9.0,1.0,0.0
1.0,25.0,0.2465060964949087,6.491705200754936,7.0,0.0,1.0,0.0
1.0,26.0,0.2758050318278176,6.7675102325827545,9.0,4.0,1.0,0.0
1.0,27.0,0.24181711365423544,7.009327346236989,3.0,5.0,1.0,0.0
1.0,28.0,0.24743111745442495,7.256758463691415,9.0,5.0,1.0,0.0
1.0,29.0,0.30091640813046755,7.557674871821882,7.0,3.0,1.0,0.0
1.0,30.0,0.33471794306195785,7.8923928148838405,7.0,4.0,1.0,0.0
1.0,31.0,0.23026248870985594,8.122655303593696,7.0,2.0,1.0,0.0
1.0,32.0,0.22936276685760984,8.352018070451306,2.0,4.0,1.0,0.0
1.0,33.0,0.2490224706045148,8.60104054105582,6.0,9.0,1.0,0.0
1.0,34.0,0.2527519270234587,8.853792468079277,4.0,2.0,1.0,0.0
1.0,35.0,0.20930905189760002,9.063101519976879,8.0,4.0,1.0,0.0
1.0,36.0,0.21571445924569516,9.278815979222575,6.0,1.0,1.0,0.0
1.0,37.0,0.2938926938459131,9.572708673068487,1.0,2.0,1.0,0.0
1.0,38.0,0.32067941455744364,9.893388087625931,4.0,3.0,1.0,0.0
1.0,39.0,0.22984513161218734,10.12323321923812,7.0,8.0,1.0,0.0
1.0,40.0,0.23820224324524805,10.361435462483367,1.0,7.0,1.0,0.0
1.0,41.0,0.2736337496373309,10.635069212120698,2.0,4.0,1.0,0.0
1.0,42.0,0.2666845161873102,10.901753728308007,4.0,8.0,1.0,0.0
1.0,43.0,0.2689202096284659,11.170673937936474,0.0,9.0,1.0,0.0
1.0,44.0,0.27111623396428247,11.441790171900756,4.0,8.0,1.0,0.0
1.0,45.0,0.31216662455258015,11.753956796453338,8.0,0.0,1.0,0.0
1.0,46.0,0.2638882104401329,12.01784500689347,9.0,0.0,1.0,0.0
1.0,47.0,0.2913755830766003,12.30922058997007,4.0,1.0,1.0,0.0
1.0,48.0,0.16058594742612006,12.46980653739619,0.0,0.0,1.0,0.0
1.0,49.0,0.29572089422385106,12.765527431620042,3.0,0.0,1.0,0.0
1.0,50.0,0.27007738716189755,13.035604818781938,8.0,2.0,1.0,0.0
