Ep,Step,Reward,Total_reward,Action_1,Action_2,Epsilon,Done,Termination_Code
1.0,1.0,0.27082797629581634,0.27082797629581634,6.0,1.0,1.0,0.0
1.0,2.0,0.25459614950994425,0.5254241258057606,5.0,9.0,1.0,0.0
1.0,3.0,0.227045094429199,0.7524692202349597,9.0,4.0,1.0,0.0
1.0,4.0,0.21991077563949418,0.9723799958744537,0.0,3.0,1.0,0.0
1.0,5.0,0.2639475949810145,1.2363275908554683,2.0,6.0,1.0,0.0
1.0,6.0,0.23535515303205423,1.4716827438875226,6.0,4.0,1.0,0.0
1.0,7.0,0.28650106016612964,1.7581838040536522,9.0,5.0,1.0,0.0
1.0,8.0,0.3500762979194992,2.1082601019731513,8.0,9.0,1.0,0.0
1.0,9.0,0.2889097130992288,2.39716981507238,4.0,7.0,1.0,0.0
1.0,10.0,0.16583185309408682,2.563001668166467,3.0,3.0,1.0,0.0
1.0,11.0,0.2945424024951079,2.857544070661575,8.0,4.0,1.0,0.0
1.0,12.0,0.2887124970018716,3.146256567663446,8.0,5.0,1.0,0.0
1.0,13.0,0.37277095212291245,3.519027519786359,8.0,8.0,1.0,0.0
1.0,14.0,0.23196245514189337,3.7509899749282525,6.0,9.0,1.0,0.0
1.0,15.0,0.3194727124211063,4.070462687349359,9.0,1.0,1.0,0.0
1.0,16.0,0.3241827448434871,4.394645432192846,5.0,7.0,1.0,0.0
1.0,17.0,0.28988919349007997,4.684534625682925,2.0,6.0,1.0,0.0
1.0,18.0,0.2131343143450139,4.897668940027939,2.0,4.0,1.0,0.0
1.0,19.0,0.1686323322732955,5.066301272301235,0.0,8.0,1.0,0.0
1.0,20.0,0.17866601038517377,5.244967282686408,2.0,6.0,1.0,0.0
1.0,21.0,0.21769030514728294,5.462657587833692,1.0,0.0,1.0,0.0
1.0,22.0,0.21552034721639884,5.6781779350500905,2.0,0.0,1.0,0.0
