Ep,Step,Reward,Total_reward,Action_1,Action_2,Epsilon,Done,Termination_Code
1.0,1.0,0.346912373064905,0.346912373064905,8.0,9.0,1.0,0.0
1.0,2.0,0.23598255553440134,0.5828949285993064,5.0,3.0,1.0,0.0
1.0,3.0,0.23464605599929628,0.8175409845986027,1.0,8.0,1.0,0.0
1.0,4.0,0.2261846626926887,1.0437256472912915,0.0,4.0,1.0,0.0
1.0,5.0,0.24434219711402694,1.2880678444053184,4.0,2.0,1.0,0.0
1.0,6.0,0.2260675224532765,1.5141353668585946,7.0,0.0,1.0,0.0
1.0,7.0,0.3203498640999104,1.8344852309585051,7.0,3.0,1.0,0.0
1.0,8.0,0.20671035461217302,2.0411955855706783,6.0,7.0,1.0,0.0
1.0,9.0,0.39395005818110385,2.435145643751782,8.0,9.0,1.0,0.0
1.0,10.0,0.3087206466346188,2.743866290386401,5.0,9.0,1.0,0.0
1.0,11.0,0.2678130174038354,3.011679307790236,1.0,2.0,1.0,0.0
1.0,12.0,0.37145476352170725,3.3831340713119435,6.0,6.0,1.0,0.0
1.0,13.0,0.339813117986817,3.7229471892987607,6.0,8.0,1.0,0.0
1.0,14.0,0.2309297485366063,3.953876937835367,6.0,2.0,1.0,0.0
1.0,15.0,0.35974247891843436,4.313619416753801,9.0,5.0,1.0,0.0
1.0,16.0,0.22794397748908649,4.541563394242887,7.0,4.0,1.0,0.0
1.0,17.0,0.29142956972433376,4.8329929639672216,8.0,5.0,1.0,0.0
1.0,18.0,0.3301202709995813,5.1631132349668025,2.0,6.0,1.0,0.0
1.0,19.0,0.3743644939312426,5.537477728898045,6.0,5.0,1.0,0.0
1.0,20.0,0.3503112487373493,5.887788977635394,6.0,6.0,1.0,0.0
1.0,21.0,0.28522240991176995,6.173011387547165,9.0,7.0,1.0,0.0
1.0,22.0,0.3264573838705169,6.499468771417681,5.0,1.0,1.0,0.0
1.0,23.0,0.1996095711281053,6.6990783425457865,1.0,9.0,1.0,0.0
1.0,24.0,0.24676111216574137,6.945839454711528,1.0,3.0,1.0,0.0
1.0,25.0,0.27193490787490576,7.217774362586434,5.0,4.0,1.0,0.0
1.0,26.0,0.24588432185912945,7.463658684445564,6.0,5.0,1.0,0.0
1.0,27.0,0.26498982647347563,7.72864851091904,4.0,4.0,1.0,0.0
1.0,28.0,0.23984566694159354,7.968494177860633,4.0,0.0,1.0,0.0
1.0,29.0,0.2746539855994752,8.24314816346011,9.0,3.0,1.0,0.0
1.0,30.0,0.22792810666214441,8.471076270122252,6.0,3.0,1.0,0.0
1.0,31.0,0.351205422614785,8.822281692737038,7.0,6.0,1.0,0.0
1.0,32.0,0.2789956893334564,9.101277382070494,5.0,4.0,1.0,0.0
1.0,33.0,0.26729778641363067,9.368575168484124,6.0,8.0,1.0,0.0
1.0,34.0,0.21711271822253925,9.585687886706664,0.0,1.0,1.0,0.0
1.0,35.0,0.30925398198438026,9.894941868691046,1.0,1.0,1.0,0.0
1.0,36.0,0.27279592381255674,10.167737792503601,4.0,6.0,1.0,0.0
1.0,37.0,0.3149281496175346,10.482665942121137,8.0,7.0,1.0,0.0
1.0,38.0,0.2978621306086762,10.780528072729812,7.0,2.0,1.0,0.0
1.0,39.0,0.23302317684818025,11.013551249577993,7.0,1.0,1.0,0.0
1.0,40.0,0.2831269176707887,11.296678167248782,8.0,0.0,1.0,0.0
1.0,41.0,0.27787575615414306,11.574553923402924,6.0,5.0,1.0,0.0
1.0,42.0,0.25442713469295614,11.82898105809588,0.0,8.0,1.0,0.0
1.0,43.0,0.260957817119481,12.089938875215362,5.0,4.0,1.0,0.0
1.0,44.0,0.22908456920975506,12.319023444425117,3.0,0.0,1.0,0.0
1.0,45.0,0.23700941118865693,12.556032855613775,6.0,9.0,1.0,0.0
1.0,46.0,0.2822915786332205,12.838324434246994,7.0,4.0,1.0,0.0
1.0,47.0,0.19347874873991866,13.031803182986913,1.0,9.0,1.0,0.0
1.0,48.0,0.19985599817747704,13.231659181164389,2.0,6.0,1.0,0.0
1.0,49.0,0.22852952808484228,13.460188709249232,0.0,0.0,1.0,0.0
1.0,50.0,0.32440228117668324,13.784590990425915,9.0,6.0,1.0,0.0
