Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.01344806555796029,0.01344806555796029,3.0,1.0,0.0
1.0,2.0,0.04769194328587042,0.06114000884383071,8.0,1.0,0.0
1.0,3.0,0.0339219907492878,0.0950619995931185,6.0,1.0,0.0
1.0,4.0,0.04749742244256995,0.14255942203568844,8.0,1.0,0.0
1.0,5.0,0.05420316542020334,0.19676258745589179,9.0,1.0,0.0
1.0,6.0,0.03361250540334047,0.23037509285923224,6.0,1.0,0.0
1.0,7.0,0.03347936909312886,0.2638544619523611,6.0,1.0,0.0
1.0,8.0,-0.007275940961045577,0.25657852099131556,0.0,1.0,0.0
1.0,9.0,-0.0072918257088038325,0.24928669528251174,0.0,1.0,0.0
1.0,10.0,0.019593245003412803,0.26887994028592455,4.0,1.0,0.0
1.0,11.0,0.03287295303764631,0.30175289332357086,6.0,1.0,0.0
1.0,12.0,0.02602931979945164,0.32778221312302247,5.0,1.0,0.0
1.0,13.0,0.02590071354081543,0.3536829266638379,5.0,1.0,0.0
1.0,14.0,0.005849735113834565,0.35953266177767246,2.0,1.0,0.0
1.0,15.0,0.019005182966680825,0.37853784474435326,4.0,1.0,0.0
1.0,16.0,0.05182767416214806,0.4303655189065013,9.0,1.0,0.0
1.0,17.0,0.04500809899750624,0.47537361790400756,8.0,1.0,0.0
1.0,18.0,0.025143056378020875,0.5005166742820284,5.0,1.0,0.0
1.0,19.0,0.05106239862984194,0.5515790729118704,9.0,1.0,0.0
1.0,20.0,0.03131856230272467,0.582897635214595,6.0,1.0,0.0
1.0,21.0,-0.0011825041303858697,0.5817151310842091,1.0,1.0,0.0
1.0,22.0,0.05026483906095135,0.6319799701451605,9.0,1.0,0.0
1.0,23.0,0.017874638917416197,0.6498546090625767,4.0,1.0,0.0
1.0,24.0,0.004934520573527064,0.6547891296361038,2.0,1.0,0.0
1.0,25.0,0.023831898391643777,0.6786210280277476,5.0,1.0,0.0
1.0,26.0,0.017317983162801018,0.6959390111905486,4.0,1.0,0.0
1.0,27.0,0.04850249825679371,0.7444415094473423,9.0,1.0,0.0
1.0,28.0,-0.00799027948433123,0.736451229963011,0.0,1.0,0.0
1.0,29.0,0.04165923494074426,0.7781104649037554,8.0,1.0,0.0
1.0,30.0,0.041411239472931745,0.8195217043766871,8.0,1.0,0.0
1.0,31.0,0.016580380515171918,0.8361020848918591,4.0,1.0,0.0
1.0,32.0,-0.0019413647470470034,0.8341607201448121,1.0,1.0,0.0
1.0,33.0,0.01039754383642235,0.8445582639812345,3.0,1.0,0.0
1.0,34.0,0.016604549356968326,0.8611628133382028,4.0,1.0,0.0
1.0,35.0,0.01673816549832917,0.877900978836532,4.0,1.0,0.0
1.0,36.0,0.00444415458501227,0.8823451334215442,2.0,1.0,0.0
1.0,37.0,0.004533253444832491,0.8868783868663767,2.0,1.0,0.0
1.0,38.0,0.010960927106652404,0.8978393139730291,3.0,1.0,0.0
1.0,39.0,0.04910721981407702,0.9469465337871061,9.0,1.0,0.0
1.0,40.0,0.0367185406207257,0.9836650744078318,7.0,1.0,0.0
1.0,41.0,0.011374018736967313,0.9950390931447991,3.0,1.0,0.0
1.0,42.0,0.030709254477643666,1.0257483476224427,6.0,1.0,0.0
1.0,43.0,0.0051008625638233746,1.030849210186266,2.0,1.0,0.0
1.0,44.0,0.011602845421555538,1.0424520556078216,3.0,1.0,0.0
1.0,45.0,0.043923581690523954,1.0863756372983455,8.0,1.0,0.0
1.0,46.0,0.005208490934273368,1.0915841282326189,2.0,1.0,0.0
1.0,47.0,0.024614357662745924,1.1161984858953649,5.0,1.0,0.0
1.0,48.0,0.018162546211652038,1.134361032107017,4.0,1.0,0.0
1.0,49.0,0.01815254817051838,1.1525135802775355,4.0,1.0,0.0
1.0,50.0,-0.007706751345644745,1.1448068289318907,0.0,1.0,0.0
1.0,51.0,0.005222195362814782,1.1500290242947055,2.0,1.0,0.0
1.0,52.0,0.03747494624689093,1.1875039705415964,7.0,1.0,0.0
1.0,53.0,-0.007725499697380349,1.179778470844216,0.0,1.0,0.0
1.0,54.0,0.01800545763015734,1.1977839284743734,4.0,1.0,0.0
1.0,55.0,-0.001342745305921116,1.1964411831684523,1.0,1.0,0.0
1.0,56.0,0.03712066628114426,1.2335618494495966,7.0,1.0,0.0
1.0,57.0,0.04979611471210147,1.2833579641616981,9.0,1.0,0.0
1.0,58.0,0.011316229711888146,1.2946741938735862,3.0,1.0,0.0
1.0,59.0,0.04304462604362375,1.3377188199172099,8.0,1.0,0.0
1.0,60.0,-0.007882230022359245,1.3298365898948505,0.0,1.0,0.0
1.0,61.0,0.023642558450917013,1.3534791483457675,5.0,1.0,0.0
1.0,62.0,-0.0016257708548002726,1.3518533774909673,1.0,1.0,0.0
1.0,63.0,0.023548795573746124,1.3754021730647135,5.0,1.0,0.0
1.0,64.0,-0.0016572993658750344,1.3737448736988385,1.0,1.0,0.0
1.0,65.0,0.03595380928197003,1.4096986829808085,7.0,1.0,0.0
1.0,66.0,0.04837790867732054,1.458076591658129,9.0,1.0,0.0
1.0,67.0,0.02951112728892228,1.4875877189470514,6.0,1.0,0.0
1.0,68.0,0.02317058709316936,1.5107583060402208,5.0,1.0,0.0
1.0,69.0,0.035526511619275045,1.5462848176594959,7.0,1.0,0.0
1.0,70.0,0.03539551329771358,1.5816803309572094,7.0,1.0,0.0
1.0,71.0,0.022885475096400997,1.6045658060536103,5.0,1.0,0.0
1.0,72.0,0.04130283584486626,1.6458686418984765,8.0,1.0,0.0
1.0,73.0,0.04731189795539084,1.6931805398538673,9.0,1.0,0.0
1.0,74.0,0.04716425312452824,1.7403447929783955,9.0,1.0,0.0
1.0,75.0,0.040896088851068296,1.7812408818294638,8.0,1.0,0.0
1.0,76.0,0.004057943870770183,1.785298825700234,2.0,1.0,0.0
1.0,77.0,0.040584548174085924,1.8258833738743199,8.0,1.0,0.0
1.0,78.0,0.010023255352856912,1.8359066292271768,3.0,1.0,0.0
1.0,79.0,-0.0021852109861786907,1.8337214182409982,1.0,1.0,0.0
1.0,80.0,0.028025334507828733,1.861746752748827,6.0,1.0,0.0
1.0,81.0,0.045982945388717604,1.9077296981375444,9.0,1.0,0.0
1.0,82.0,0.02785555039203775,1.9355852485295821,6.0,1.0,0.0
1.0,83.0,-0.0022811246859290504,1.933304123843653,1.0,1.0,0.0
1.0,84.0,0.009754621135353898,1.9430587449790069,3.0,1.0,0.0
1.0,85.0,0.003707386505276033,1.946766131484283,2.0,1.0,0.0
1.0,86.0,0.03373593821335182,1.9805020696976348,7.0,1.0,0.0
1.0,87.0,-0.008328850257304173,1.9721732194403305,0.0,1.0,0.0
1.0,88.0,0.003680212958299657,1.97585343239863,2.0,1.0,0.0
1.0,89.0,-0.0023322532769271143,1.9735211791217029,1.0,1.0,0.0
1.0,90.0,0.0036512281149583842,1.9771724072366612,2.0,1.0,0.0
1.0,91.0,0.027618715487570118,2.004791122724231,6.0,1.0,0.0
1.0,92.0,-0.0023771412607059526,2.0024139814635253,1.0,1.0,0.0
1.0,93.0,0.04546476354293641,2.0478787450064617,9.0,1.0,0.0
