Ep,Step,Reward,Total_reward,Action_1,Action_2,Epsilon,Done,Termination_Code
1.0,1.0,-1.8469444119594385,-1.8469444119594385,7.0,4.0,1.0,0.0
1.0,2.0,-2.9554882574339065,-4.802432669393345,1.0,9.0,1.0,0.0
1.0,3.0,-7.956833988292491,-12.759266657685835,3.0,3.0,1.0,0.0
1.0,4.0,-11.932580385455804,-24.69184704314164,1.0,5.0,1.0,0.0
1.0,5.0,-17.289773396669194,-41.98162043981083,5.0,3.0,1.0,0.0
1.0,6.0,-22.59886623487529,-64.58048667468611,7.0,7.0,1.0,0.0
1.0,7.0,-28.219941347134302,-92.80042802182042,6.0,7.0,1.0,0.0
1.0,8.0,-34.4785759111406,-127.27900393296102,8.0,3.0,1.0,0.0
1.0,9.0,-38.92726009877648,-166.2062640317375,2.0,2.0,1.0,0.0
1.0,10.0,-44.06943025841686,-210.27569429015438,8.0,1.0,1.0,0.0
1.0,11.0,-49.809935446593634,-260.085629736748,1.0,5.0,1.0,0.0
1.0,12.0,-53.88552738620531,-313.97115712295334,1.0,1.0,1.0,0.0
1.0,13.0,-57.00428347119687,-370.9754405941502,1.0,2.0,1.0,0.0
1.0,14.0,-60.920119424409734,-431.89556001855993,3.0,4.0,1.0,0.0
1.0,15.0,-66.11077420962195,-498.00633422818186,6.0,5.0,1.0,0.0
1.0,16.0,-70.65967779267555,-568.6660120208574,2.0,0.0,1.0,0.0
1.0,17.0,-74.48727053025655,-643.153282551114,6.0,8.0,1.0,0.0
1.0,18.0,-79.88502641972937,-723.0383089708433,2.0,5.0,1.0,0.0
1.0,19.0,-84.06287868444164,-807.101187655285,6.0,2.0,1.0,0.0
1.0,20.0,-87.98350575352592,-895.0846934088108,5.0,1.0,1.0,0.0
1.0,21.0,-92.719210048594,-987.8039034574049,8.0,5.0,1.0,0.0
1.0,22.0,-97.61754162726368,-1085.4214450846684,5.0,0.0,1.0,0.0
1.0,23.0,-101.72873350791393,-1187.1501785925825,5.0,5.0,1.0,0.0
1.0,24.0,-106.9620221853395,-1294.112200777922,5.0,8.0,1.0,0.0
1.0,25.0,-112.59122815292497,-1406.703428930847,4.0,2.0,1.0,0.0
1.0,26.0,-117.40039051032142,-1524.1038194411683,3.0,9.0,1.0,0.0
1.0,27.0,-121.86800487946547,-1645.971824320634,3.0,4.0,1.0,0.0
1.0,28.0,-127.31042707162649,-1773.2822513922602,7.0,2.0,1.0,0.0
1.0,29.0,-132.51197540834335,-1905.7942268006036,2.0,4.0,1.0,0.0
1.0,30.0,-136.45369400024518,-2042.2479208008488,7.0,2.0,1.0,0.0
1.0,31.0,-140.71454215352418,-2182.962462954373,9.0,3.0,1.0,0.0
1.0,32.0,-144.84539259665902,-2327.807855551032,8.0,2.0,1.0,0.0
1.0,33.0,-149.4394180590238,-2477.247273610056,9.0,3.0,1.0,0.0
1.0,34.0,-154.67926206877468,-2631.9265356788305,8.0,7.0,1.0,0.0
1.0,35.0,-159.7499996439054,-2791.6765353227356,8.0,0.0,1.0,0.0
1.0,36.0,-165.24239254767025,-2956.918927870406,3.0,6.0,1.0,0.0
1.0,37.0,-170.88157947021836,-3127.800507340625,4.0,7.0,1.0,0.0
1.0,38.0,-176.51446726899962,-3304.314974609624,9.0,8.0,1.0,0.0
1.0,39.0,-182.1107048919941,-3486.425679501618,5.0,5.0,1.0,0.0
1.0,40.0,-187.68462539176323,-3674.1103048933815,6.0,8.0,1.0,0.0
1.0,41.0,-192.66572158909986,-3866.776026482481,1.0,5.0,1.0,0.0
1.0,42.0,-197.68562100294065,-4064.461647485422,8.0,5.0,1.0,0.0
1.0,43.0,-202.5963246643309,-4267.0579721497525,8.0,2.0,1.0,0.0
1.0,44.0,-207.2205860105252,-4474.278558160278,7.0,4.0,1.0,0.0
1.0,45.0,-211.92626408216802,-4686.2048222424455,9.0,2.0,1.0,0.0
1.0,46.0,-217.310753307641,-4903.515575550087,9.0,9.0,1.0,0.0
1.0,47.0,-222.5344419788987,-5126.050017528985,2.0,0.0,1.0,0.0
1.0,48.0,-227.89554396534407,-5353.945561494331,5.0,9.0,1.0,0.0
1.0,49.0,-232.3536800461206,-5586.299241540451,1.0,3.0,1.0,0.0
1.0,50.0,-236.65663571646348,-5822.955877256914,2.0,8.0,1.0,0.0
1.0,51.0,-241.71095801662315,-6064.666835273537,7.0,6.0,1.0,0.0
1.0,52.0,-247.0239068236574,-6311.690742097194,8.0,2.0,1.0,0.0
1.0,53.0,-251.94844199941522,-6563.63918409661,6.0,4.0,1.0,0.0
1.0,54.0,-256.6035828298674,-6820.242766926477,1.0,3.0,1.0,0.0
1.0,55.0,-261.59737199700413,-7081.8401389234805,2.0,2.0,1.0,0.0
1.0,56.0,-266.68010101487783,-7348.520239938359,4.0,7.0,1.0,0.0
1.0,57.0,-271.75993624693115,-7620.28017618529,8.0,9.0,1.0,0.0
1.0,58.0,-276.6727496144089,-7896.952925799698,3.0,3.0,1.0,0.0
1.0,59.0,-281.257034380552,-8178.209960180251,3.0,4.0,1.0,0.0
1.0,60.0,-285.8947069091678,-8464.104667089417,6.0,4.0,1.0,0.0
1.0,61.0,-291.0162369039724,-8755.120903993391,1.0,4.0,1.0,0.0
1.0,62.0,-2.221460425622994,-8757.342364419015,5.0,3.0,1.0,0.0
1.0,63.0,-6.244539445862282,-8763.586903864878,0.0,1.0,1.0,0.0
1.0,64.0,-10.368940727584937,-8773.955844592463,3.0,3.0,1.0,0.0
1.0,65.0,-16.50482291868514,-8790.460667511146,8.0,7.0,1.0,0.0
1.0,66.0,-22.68317741849008,-8813.143844929637,5.0,8.0,1.0,0.0
1.0,67.0,-27.90415221940425,-8841.047997149042,3.0,0.0,1.0,0.0
1.0,68.0,-32.83061380178472,-8873.878610950826,1.0,2.0,1.0,0.0
1.0,69.0,-38.377096897741026,-8912.255707848566,4.0,1.0,1.0,0.0
1.0,70.0,-43.89159921109392,-8956.14730705966,7.0,9.0,1.0,0.0
1.0,71.0,-50.090931277086874,-9006.238238336748,6.0,3.0,1.0,0.0
1.0,72.0,-55.47263719556334,-9061.71087553231,2.0,0.0,1.0,0.0
1.0,73.0,-59.88412052661785,-9121.594996058928,1.0,1.0,1.0,0.0
1.0,74.0,-63.47037283217114,-9185.065368891099,0.0,6.0,1.0,0.0
1.0,75.0,-68.00321559708844,-9253.068584488188,7.0,2.0,1.0,0.0
1.0,76.0,-73.94103753103425,-9327.00962201922,4.0,7.0,1.0,0.0
1.0,77.0,-79.17450331754797,-9406.184125336771,4.0,1.0,1.0,0.0
1.0,78.0,-82.89657916789173,-9489.080704504662,1.0,1.0,1.0,0.0
1.0,79.0,-87.85865089651972,-9576.939355401182,3.0,9.0,1.0,0.0
1.0,80.0,-92.46859418803098,-9669.407949589213,1.0,2.0,1.0,0.0
1.0,81.0,-96.12516760008003,-9765.533117189292,6.0,1.0,1.0,0.0
1.0,82.0,-101.07157461704433,-9866.604691806337,8.0,9.0,1.0,0.0
1.0,83.0,-105.70157947553055,-9972.306271281866,2.0,1.0,1.0,0.0
1.0,84.0,-110.48689587931887,-10082.793167161188,4.0,4.0,1.0,0.0
1.0,85.0,-115.76828737264714,-10198.561454533832,4.0,4.0,1.0,0.0
1.0,86.0,-120.86471912774076,-10319.426173661574,2.0,6.0,1.0,0.0
1.0,87.0,-125.17514804351953,-10444.601321705093,6.0,7.0,1.0,0.0
1.0,88.0,-129.21164996191436,-10573.812971667008,8.0,6.0,1.0,0.0
1.0,89.0,-135.11347155473254,-10708.92644322174,3.0,8.0,1.0,0.0
1.0,90.0,-141.45114574744565,-10850.377588969186,5.0,8.0,1.0,0.0
1.0,91.0,-146.572955311994,-10996.95054428118,6.0,8.0,1.0,0.0
1.0,92.0,-151.59570492863224,-11148.546249209812,0.0,1.0,1.0,0.0
1.0,93.0,-156.32348853915173,-11304.869737748964,1.0,3.0,1.0,0.0
1.0,94.0,-161.09180284514366,-11465.961540594108,7.0,1.0,1.0,0.0
1.0,95.0,-165.46925691095385,-11631.430797505061,0.0,0.0,1.0,0.0
1.0,96.0,-170.10031176803324,-11801.531109273095,5.0,5.0,1.0,0.0
1.0,97.0,-176.09213433382186,-11977.623243606919,5.0,8.0,1.0,0.0
1.0,98.0,-181.82262195749126,-12159.445865564408,1.0,7.0,1.0,0.0
1.0,99.0,-187.3327884860417,-12346.77865405045,9.0,3.0,1.0,0.0
1.0,100.0,-192.34753455514215,-12539.12618860559,8.0,1.0,1.0,0.0
1.0,101.0,-197.11687659554295,-12736.243065201135,0.0,5.0,1.0,0.0
1.0,102.0,-202.04830833773354,-12938.291373538868,9.0,0.0,1.0,0.0
1.0,103.0,-206.48434938355268,-13144.77572292242,2.0,9.0,1.0,0.0
1.0,104.0,-211.30817087474713,-13356.083893797168,0.0,0.0,1.0,0.0
1.0,105.0,-216.22165805797584,-13572.305551855145,4.0,8.0,1.0,0.0
1.0,106.0,-221.5906884852949,-13793.89624034044,7.0,5.0,1.0,0.0
1.0,107.0,-227.16823393123025,-14021.064474271669,1.0,4.0,1.0,0.0
1.0,108.0,-232.41588859381426,-14253.480362865484,5.0,7.0,1.0,0.0
1.0,109.0,-236.96488891265176,-14490.445251778136,5.0,3.0,1.0,0.0
1.0,110.0,-242.0056678570135,-14732.450919635148,9.0,6.0,1.0,0.0
1.0,111.0,-247.49170823019773,-14979.942627865345,5.0,5.0,1.0,0.0
1.0,112.0,-253.46621522698476,-15233.40884309233,0.0,5.0,1.0,0.0
1.0,113.0,-259.8437988168905,-15493.252641909221,9.0,9.0,1.0,0.0
1.0,114.0,-265.8152458532519,-15759.067887762474,3.0,4.0,1.0,0.0
1.0,115.0,-271.65016485801823,-16030.71805262049,4.0,8.0,1.0,0.0
1.0,116.0,-276.6239732618818,-16307.342025882372,6.0,0.0,1.0,0.0
1.0,117.0,-281.37451921868944,-16588.71654510106,5.0,5.0,1.0,0.0
1.0,118.0,-287.93733245127225,-16876.653877552337,9.0,9.0,1.0,0.0
1.0,119.0,-294.18832050072217,-17170.842198053055,9.0,6.0,1.0,0.0
1.0,120.0,-299.89767339928306,-17470.739871452337,0.0,6.0,1.0,0.0
1.0,121.0,-305.6027240019623,-17776.342595454298,6.0,3.0,1.0,0.0
1.0,122.0,-1.7955266196736077,-17778.13812207397,3.0,6.0,1.0,0.0
1.0,123.0,-5.552058842071613,-17783.690180916048,9.0,0.0,1.0,0.0
1.0,124.0,-9.437538595380957,-17793.127719511427,2.0,6.0,1.0,0.0
1.0,125.0,-14.12409831259906,-17807.251817824024,0.0,5.0,1.0,0.0
1.0,126.0,-19.220766293737015,-17826.472584117764,4.0,5.0,1.0,0.0
1.0,127.0,-24.250710679037226,-17850.7232947968,8.0,7.0,1.0,0.0
1.0,128.0,-29.04059106281926,-17879.76388585962,3.0,6.0,1.0,0.0
1.0,129.0,-34.030245203764665,-17913.794131063383,8.0,1.0,1.0,0.0
1.0,130.0,-40.02522573333394,-17953.819356796717,9.0,3.0,1.0,0.0
1.0,131.0,-45.759143144889336,-17999.578499941606,5.0,7.0,1.0,0.0
1.0,132.0,-50.769486762937994,-18050.347986704546,2.0,2.0,1.0,0.0
1.0,133.0,-55.29286209197212,-18105.640848796516,4.0,5.0,1.0,0.0
1.0,134.0,-59.603274192467616,-18165.24412298899,3.0,4.0,1.0,0.0
1.0,135.0,-63.911427422835104,-18229.155550411822,8.0,2.0,1.0,0.0
1.0,136.0,-68.79968437100672,-18297.95523478283,7.0,8.0,1.0,0.0
1.0,137.0,-73.88277481438553,-18371.838009597217,1.0,2.0,1.0,0.0
1.0,138.0,-78.2259223198678,-18450.06393191708,4.0,2.0,1.0,0.0
1.0,139.0,-83.16167515919872,-18533.22560707628,6.0,0.0,1.0,0.0
1.0,140.0,-87.25645115531748,-18620.482058231595,2.0,0.0,1.0,0.0
1.0,141.0,-92.2214516092102,-18712.70350984081,5.0,3.0,1.0,0.0
1.0,142.0,-97.01582959390007,-18809.719339434705,9.0,0.0,1.0,0.0
1.0,143.0,-100.779026385588,-18910.498365820295,3.0,5.0,1.0,0.0
1.0,144.0,-105.30684840730433,-19015.8052142276,1.0,9.0,1.0,0.0
1.0,145.0,-110.10718505980108,-19125.9123992874,4.0,6.0,1.0,0.0
1.0,146.0,-115.27657888357655,-19241.188978170976,5.0,3.0,1.0,0.0
1.0,147.0,-120.98601596327623,-19362.174994134257,2.0,4.0,1.0,0.0
1.0,148.0,-126.65208854008,-19488.827082674336,6.0,3.0,1.0,0.0
1.0,149.0,-131.88445054365235,-19620.71153321799,5.0,3.0,1.0,0.0
1.0,150.0,-137.3257356493298,-19758.037268867316,5.0,9.0,1.0,0.0
1.0,151.0,-142.29371810239547,-19900.33098696971,1.0,2.0,1.0,0.0
1.0,152.0,-146.37910781481997,-20046.710094784532,8.0,2.0,1.0,0.0
1.0,153.0,-151.11060996934663,-20197.82070475388,9.0,2.0,1.0,0.0
1.0,154.0,-155.23182772732213,-20353.052532481204,4.0,4.0,1.0,0.0
1.0,155.0,-159.06992571683557,-20512.12245819804,8.0,2.0,1.0,0.0
1.0,156.0,-163.74044213036692,-20675.862900328404,3.0,9.0,1.0,0.0
1.0,157.0,-169.1093147570709,-20844.972215085476,2.0,9.0,1.0,0.0
1.0,158.0,-173.96896522502738,-21018.941180310503,0.0,9.0,1.0,0.0
1.0,159.0,-179.5628881503875,-21198.50406846089,5.0,9.0,1.0,0.0
1.0,160.0,-184.40569584589002,-21382.90976430678,0.0,1.0,1.0,0.0
1.0,161.0,-189.27801212437745,-21572.187776431158,7.0,2.0,1.0,0.0
1.0,162.0,-195.02777327795425,-21767.215549709108,1.0,6.0,1.0,0.0
1.0,163.0,-199.34682710859832,-21966.56237681771,8.0,0.0,1.0,0.0
1.0,164.0,-203.52050769896013,-22170.08288451667,5.0,2.0,1.0,0.0
1.0,165.0,-208.34733989154503,-22378.430224408214,3.0,5.0,1.0,0.0
1.0,166.0,-213.66802570572509,-22592.098250113937,5.0,3.0,1.0,0.0
1.0,167.0,-218.71116307066893,-22810.80941318461,8.0,9.0,1.0,0.0
1.0,168.0,-222.63741431405367,-23033.446827498665,4.0,7.0,1.0,0.0
1.0,169.0,-227.12174137466738,-23260.568568873332,1.0,4.0,1.0,0.0
1.0,170.0,-231.7556415592332,-23492.32421043256,4.0,1.0,1.0,0.0
1.0,171.0,-237.0074657826467,-23729.33167621521,4.0,9.0,1.0,0.0
1.0,172.0,-242.2240719838622,-23971.55574819907,0.0,5.0,1.0,0.0
1.0,173.0,-248.28401681229576,-24219.83976501137,7.0,6.0,1.0,0.0
1.0,174.0,-254.20717778519486,-24474.04694279656,1.0,7.0,1.0,0.0
1.0,175.0,-259.5554729980967,-24733.60241579466,6.0,5.0,1.0,0.0
1.0,176.0,-265.23765363979174,-24998.840069434453,9.0,2.0,1.0,0.0
1.0,177.0,-269.86729868319367,-25268.707368117648,8.0,1.0,1.0,0.0
1.0,178.0,-274.74130398852634,-25543.44867210617,8.0,1.0,1.0,0.0
1.0,179.0,-280.153117144336,-25823.601789250508,5.0,3.0,1.0,0.0
1.0,180.0,-285.25714982896585,-26108.858939079473,1.0,6.0,1.0,0.0
1.0,181.0,-291.4177485519391,-26400.276687631413,9.0,9.0,1.0,0.0
1.0,182.0,-2.363391529231863,-26402.640079160643,4.0,8.0,1.0,0.0
1.0,183.0,-7.1482576737518455,-26409.788336834397,7.0,2.0,1.0,0.0
1.0,184.0,-11.84326243760831,-26421.631599272005,2.0,6.0,1.0,0.0
1.0,185.0,-17.290346781790902,-26438.921946053793,8.0,4.0,1.0,0.0
1.0,186.0,-22.804852210048608,-26461.726798263844,7.0,7.0,1.0,0.0
1.0,187.0,-27.52069778653519,-26489.247496050382,7.0,6.0,1.0,0.0
1.0,188.0,-31.57810281842645,-26520.825598868807,2.0,0.0,1.0,0.0
1.0,189.0,-35.89312944635663,-26556.718728315165,1.0,8.0,1.0,0.0
1.0,190.0,-40.69147003556951,-26597.41019835073,0.0,1.0,1.0,0.0
1.0,191.0,-44.87030026633876,-26642.280498617074,8.0,8.0,1.0,0.0
1.0,192.0,-49.37803693022019,-26691.658535547293,2.0,5.0,1.0,0.0
1.0,193.0,-54.07879398627729,-26745.73732953357,1.0,7.0,1.0,0.0
1.0,194.0,-58.921841982706056,-26804.659171516276,6.0,6.0,1.0,0.0
1.0,195.0,-63.32547854933881,-26867.984650065613,1.0,0.0,1.0,0.0
1.0,196.0,-67.81029406902984,-26935.794944134643,8.0,0.0,1.0,0.0
1.0,197.0,-71.81041096284216,-27007.605355097483,0.0,0.0,1.0,0.0
1.0,198.0,-75.90796853823637,-27083.51332363572,8.0,9.0,1.0,0.0
1.0,199.0,-80.69774023650459,-27164.211063872226,5.0,8.0,1.0,0.0
1.0,200.0,-85.29618664858963,-27249.507250520815,7.0,6.0,1.0,0.0
1.0,201.0,-89.76966889319434,-27339.27691941401,0.0,5.0,1.0,0.0
1.0,202.0,-93.71602777568178,-27432.99294718969,0.0,6.0,1.0,0.0
1.0,203.0,-97.86595061893514,-27530.858897808626,4.0,4.0,1.0,0.0
1.0,204.0,-102.89592004409496,-27633.75481785272,9.0,4.0,1.0,0.0
1.0,205.0,-108.16862875807593,-27741.923446610796,1.0,1.0,1.0,0.0
1.0,206.0,-112.66755411450866,-27854.591000725304,9.0,3.0,1.0,0.0
1.0,207.0,-118.3265337359556,-27972.91753446126,1.0,5.0,1.0,0.0
1.0,208.0,-123.0930328518088,-28096.01056731307,1.0,0.0,1.0,0.0
1.0,209.0,-127.06430075647236,-28223.07486806954,6.0,4.0,1.0,0.0
1.0,210.0,-132.14998710753952,-28355.224855177083,0.0,7.0,1.0,0.0
1.0,211.0,-136.57035329729558,-28491.795208474377,0.0,0.0,1.0,0.0
1.0,212.0,-140.72896734980833,-28632.524175824186,3.0,9.0,1.0,0.0
1.0,213.0,-144.87684062098884,-28777.401016445176,6.0,2.0,1.0,0.0
1.0,214.0,-149.17076480021439,-28926.571781245388,5.0,7.0,1.0,0.0
1.0,215.0,-154.10376757663965,-29080.67554882203,6.0,9.0,1.0,0.0
1.0,216.0,-159.06317724757443,-29239.738726069605,9.0,7.0,1.0,0.0
1.0,217.0,-164.3276487753517,-29404.066374844955,8.0,8.0,1.0,0.0
1.0,218.0,-169.32098353341772,-29573.38735837837,7.0,7.0,1.0,0.0
1.0,219.0,-173.81162543313584,-29747.198983811508,5.0,0.0,1.0,0.0
1.0,220.0,-178.89310002134755,-29926.092083832853,2.0,8.0,1.0,0.0
1.0,221.0,-184.43786521390118,-30110.52994904676,3.0,3.0,1.0,0.0
1.0,222.0,-190.00312524461867,-30300.533074291372,4.0,8.0,1.0,0.0
1.0,223.0,-195.75181199017902,-30496.28488628155,6.0,7.0,1.0,0.0
1.0,224.0,-200.36435755697,-30696.649243838525,8.0,6.0,1.0,0.0
1.0,225.0,-205.364333005682,-30902.013576844205,8.0,8.0,1.0,0.0
1.0,226.0,-210.38718043047538,-31112.400757274678,4.0,2.0,1.0,0.0
1.0,227.0,-214.0406800066134,-31326.441437281297,4.0,1.0,1.0,0.0
1.0,228.0,-218.23204450560982,-31544.673481786904,8.0,5.0,1.0,0.0
1.0,229.0,-222.96008518222865,-31767.633566969133,3.0,3.0,1.0,0.0
1.0,230.0,-227.49139066402205,-31995.124957633154,2.0,9.0,1.0,0.0
1.0,231.0,-232.6913142559631,-32227.816271889114,2.0,9.0,1.0,0.0
1.0,232.0,-238.41128700102428,-32466.22755889014,0.0,4.0,1.0,0.0
1.0,233.0,-243.66068049249463,-32709.888239382635,7.0,2.0,1.0,0.0
1.0,234.0,-248.5752788345585,-32958.46351821719,4.0,4.0,1.0,0.0
1.0,235.0,-253.2304930771141,-33211.694011294305,9.0,3.0,1.0,0.0
1.0,236.0,-258.09077815823974,-33469.78478945254,6.0,0.0,1.0,0.0
