Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,0.05102527661920375,0.05102527661920375,8.0,1.0,0.0
1.0,2.0,-0.007148287035816322,0.04387698958338743,0.0,1.0,0.0
1.0,3.0,-0.006742878987862749,0.037134110595524676,0.0,1.0,0.0
1.0,4.0,0.028594565918789536,0.06572867651431422,5.0,1.0,0.0
1.0,5.0,0.05055226885191282,0.11628094536622705,8.0,1.0,0.0
1.0,6.0,0.04276523134452603,0.15904617671075308,7.0,1.0,0.0
1.0,7.0,-9.188192209115461e-05,0.15895429478866194,1.0,1.0,0.0
1.0,8.0,0.056775076245296395,0.21572937103395834,9.0,1.0,0.0
1.0,9.0,0.027571560670762833,0.24330093170472117,5.0,1.0,0.0
1.0,10.0,0.013587163640558715,0.2568880953452799,3.0,1.0,0.0
1.0,11.0,0.028945986466118307,0.2858340818113982,5.0,1.0,0.0
1.0,12.0,0.042142618054418324,0.3279766998658165,7.0,1.0,0.0
1.0,13.0,0.055666339268335994,0.3836430391341525,9.0,1.0,0.0
1.0,14.0,0.04135829274668813,0.4250013318808406,7.0,1.0,0.0
1.0,15.0,0.0551610074954814,0.480162339376322,9.0,1.0,0.0
1.0,16.0,0.0347866695906539,0.5149490089669759,6.0,1.0,0.0
1.0,17.0,-0.007583101714774565,0.5073659072522013,0.0,1.0,0.0
1.0,18.0,0.03358501237422351,0.5409509196264248,6.0,1.0,0.0
1.0,19.0,0.039897404536445226,0.58084832416287,7.0,1.0,0.0
1.0,20.0,0.040169983478456524,0.6210183076413266,7.0,1.0,0.0
1.0,21.0,0.005586451718285818,0.6266047593596125,2.0,1.0,0.0
1.0,22.0,0.03959742226786493,0.6662021816274774,7.0,1.0,0.0
1.0,23.0,0.011724916320257312,0.6779270979477346,3.0,1.0,0.0
1.0,24.0,0.019159081993035874,0.6970861799407705,4.0,1.0,0.0
1.0,25.0,0.045879036359708164,0.7429652163004786,8.0,1.0,0.0
1.0,26.0,0.005424249477038488,0.7483894657775171,2.0,1.0,0.0
1.0,27.0,0.0182252692450111,0.7666147350225282,4.0,1.0,0.0
1.0,28.0,0.012269845158849005,0.7788845801813772,3.0,1.0,0.0
1.0,29.0,0.02452193742639996,0.8034065176077771,5.0,1.0,0.0
1.0,30.0,0.005497561642436802,0.8089040792502139,2.0,1.0,0.0
1.0,31.0,0.04407302530495577,0.8529771045551697,8.0,1.0,0.0
1.0,32.0,-0.0015045614151221577,0.8514725431400476,1.0,1.0,0.0
1.0,33.0,0.03228570243308973,0.8837582455731373,6.0,1.0,0.0
1.0,34.0,0.0382457314639924,0.9220039770371297,7.0,1.0,0.0
1.0,35.0,0.01939581319724211,0.9413997902343718,4.0,1.0,0.0
1.0,36.0,0.04458309366782941,0.9859828839022012,8.0,1.0,0.0
1.0,37.0,0.052050651099965546,1.0380335350021668,9.0,1.0,0.0
1.0,38.0,0.039366775851260596,1.0774003108534274,7.0,1.0,0.0
1.0,39.0,0.0527777591092417,1.1301780699626691,9.0,1.0,0.0
1.0,40.0,0.025825194772119132,1.1560032647347882,5.0,1.0,0.0
1.0,41.0,0.005891585252323521,1.1618948499871118,2.0,1.0,0.0
1.0,42.0,0.05343454187941,1.2153293918665218,9.0,1.0,0.0
1.0,43.0,-0.0073126219779444486,1.2080167698885773,0.0,1.0,0.0
1.0,44.0,0.046423581690523956,1.2544403515791012,8.0,1.0,0.0
1.0,45.0,0.006875157600940035,1.2613155091800412,2.0,1.0,0.0
1.0,46.0,0.0335800839398702,1.2948955931199113,6.0,1.0,0.0
1.0,47.0,-0.0072974907576697275,1.2875981023622416,0.0,1.0,0.0
1.0,48.0,0.04735725337359956,1.3349553557358411,8.0,1.0,0.0
1.0,49.0,0.006059745963066557,1.3410151016989076,2.0,1.0,0.0
1.0,50.0,0.018982547826912867,1.3599976495258204,4.0,1.0,0.0
1.0,51.0,-0.0012700134382772656,1.358727636087543,1.0,1.0,0.0
1.0,52.0,0.013706334543811937,1.372433970631355,3.0,1.0,0.0
1.0,53.0,0.02569488248952289,1.398128853120878,5.0,1.0,0.0
1.0,54.0,0.04697931279002258,1.4451081659109006,8.0,1.0,0.0
1.0,55.0,0.012294499807238795,1.4574026657181394,3.0,1.0,0.0
