Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1.0,1.0,1.6364036650845688,1.6364036650845688,9.0,1.0,0.0
1.0,2.0,0.8032111114040827,2.4396147764886518,3.0,1.0,0.0
1.0,3.0,1.3533272167318429,3.7929419932204946,6.0,1.0,0.0
1.0,4.0,1.5531479102547443,5.346089903475239,2.0,1.0,0.0
1.0,5.0,-0.024214193085624926,5.321875710389614,1.0,1.0,0.0
1.0,6.0,1.0497425871143744,6.371618297503988,3.0,1.0,0.0
1.0,7.0,1.6089177116863664,7.980536009190355,9.0,1.0,0.0
1.0,8.0,1.603252287358892,9.583788296549248,9.0,1.0,0.0
1.0,9.0,-1.756804239836221,7.826984056713027,0.0,1.0,0.0
1.0,10.0,0.9340898184335573,8.761073875146584,4.0,1.0,0.0
1.0,11.0,-inf,-inf,0.0,1.0,0.0
1.0,12.0,3.0181141665301996,-inf,3.0,1.0,0.0
1.0,13.0,-inf,-inf,0.0,1.0,0.0
1.0,14.0,-1.791751217599356,-inf,0.0,1.0,0.0
1.0,15.0,-1.80317582010848,-inf,0.0,1.0,0.0
1.0,16.0,1.5297601403513874,-inf,6.0,1.0,0.0
1.0,17.0,0.6608833826812526,-inf,2.0,1.0,0.0
1.0,18.0,1.303608648132771,-inf,7.0,1.0,0.0
1.0,19.0,-inf,-inf,1.0,1.0,0.0
1.0,20.0,1.069528075782327,-inf,6.0,1.0,0.0
1.0,21.0,1.0607447088914337,-inf,6.0,1.0,0.0
1.0,22.0,-0.930688665982026,-inf,0.0,1.0,0.0
1.0,23.0,0.5921424688232477,-inf,2.0,1.0,0.0
1.0,24.0,0.6996966130547683,-inf,4.0,1.0,0.0
1.0,25.0,0.7087473938608572,-inf,5.0,1.0,0.0
1.0,26.0,1.6891766039112255,-inf,8.0,1.0,0.0
1.0,27.0,-0.20986707623949538,-inf,1.0,1.0,0.0
1.0,28.0,0.5089525676247523,-inf,3.0,1.0,0.0
1.0,29.0,1.0970529964671982,-inf,5.0,1.0,0.0
1.0,30.0,1.6838212235651584,-inf,7.0,1.0,0.0
1.0,31.0,0.7933962303543889,-inf,4.0,1.0,0.0
1.0,32.0,1.986831575463427,-inf,4.0,1.0,0.0
1.0,33.0,1.2516767382689034,-inf,3.0,1.0,0.0
1.0,34.0,1.3761079158797411,-inf,5.0,1.0,0.0
